5, 8, 11, 15
72, 77
72, 76
8, 40
72, 75
72, 73
33, 34, 32, 28
72, 71
28, 20, 37
72, 70
23, 2, 4
41, 81, 82
26, 28, 21, 25
81, 87, 78
–
—
15, 17, 29
77, 71, 76
20, 25, 21, 37
32, 23, 21, 6
72, 79
20, 25, 86
72, 78
72, 66
14, 34, 6, 24, 51, 35
72, 64
#
72, 62
72, 61
8, 33
8, 35
12 (1921/22)
98, 95, 93
,
-
98, 95, 94
/
0
1
81, 87, 89
2
3
4
5
6
7
8
9
45, 30, 15
23, 32, 35
72, 69
48, 23, 44
?
72, 67
46, 28, 34
33, 6, 71, 12
72, 97
8 (1929)
72, 96
72, 95
72, 92
46, 28, 39
63, 53
83, 82, 86
40, 89, 36
60, 63, 62
83, 82, 88
98, 95, 96
81, 91
20, 16, 22
63, 55
12, 33, 10
28, 18, 8
3, 7, 2, 9, 1, 14
7, 2, 6
20, 18, 20, 3, 12, 5
63, 60
63, 62
63, 64
49, 94
64, 68, 71
77 ,79, 69, 75, 73
8, 50
32, 45, 84
17, 14,8
63, 65
x
63, 66
8, 59
63, 67
63, 68
85, 86 , 88
~
35, 29, 21
72, 32
63, 70
63, 71
12, 24, 30
63, 72
63, 73
8, 88
49, 83
49, 89
49, 88
49, 87
62, 66, 64, 73
23, 41, 24
17, 18, 7
42, 23, 25
54, 37
12, 19, 81
37, 33, 44
87, 48, 86, 88
63, 77
54, 38
63, 79
21, 28, 31
26, 25, 23
52, 57, 91
36, 83, 66, 86
1; 20; 41
99, 95, 94, 93
6, 24, 14, 23
BST-02
54, 23
37, 33, 34
54, 27
35, 29, 31
31, 21, 2, 1
41, 11, 50
72, 50
63, 96
16 (national team)
9 (national team)
17, 30, 29
15, 14, 6, 10
91, 56, 53
90, 97
90, 99
90, 98
90, 93
21, 28, 25
54, 18
90, 92
90, 95
90, 94
72, 58
90, 91
72, 57
43, 44, 47
78, 74, 67
5, 9
24, 39, 45
87 89
32, 9, 8, 7, 1
54, 00
5, 2
89, 82, 81
27, 28, 43
5, 3
5, 4
27, 28, 41
83, 82, 48
5, 6
5, 7
5, 8
75, 71, 70, 67
79, 99, 90
30, 55, 42
50, 94, 51
14, 18, 17, 11
49, 45
42, 32, 37
49, 43
84, 87, 88, 73
51, 58, 56, 55, 59
13, 11, 15, 10
58, 88
49, 48
95, 93, 91
88, 2
90, 75
24, 6
24, 7
80,86
95, 93, 96
22, 85, 82
75, 94, 98
reiterd
42, 32, 23
46, 81, 83, 85, 87
49, 35
17, 5, 22
58, 95
49, 34
58, 98
24, 41, 39, 38
58, 99
58, 97
20, 21, 4
58, 91
47, 43, 33, 22
72, 69, 61
coach
72, 69, 63
76, 79, 70
12, 6
49, 24
15, 44, 54
12, 5
12, 8
12, 7
26, 30, 28
12, 9
49, 27
29, 27, 21
97, 98, 58, 48
90, 57
2, 6, 12
90, 56
49, 19
52, 57, 58
90, 58
90, 53
90, 54
82, 5, 45
24, 2
7, 15, 17, 9
24, 4
31, 33, 55
40, 46 (1960)
36, 12
4, 40, 14
12, 30, 21, 22
22, 4, 25, 35
80, 87, 88, 85
58, 47
36, 20
36, 21
58, 57, 52, 56
00, 2
00, 0
36, 27
36, 28
17, 82, 11
8, 13, 7
36, 23
36, 24
42; 35; 13
14, 5, 3
27,48
40, 54, 44, 51
1, 3, 5, 9
4, 44, 84
85, 19, 81, 87
22, 20, 21
60, 90, 93
86, 80, 82
86, 80, 88
36, 30
12, 13, 5
58, 59
36, 31
92, 95, 60
58, 56
36, 32
36, 33
53, 5155
58, 57
51, 45, 53
36, 38
58, 50
58, 51
36, 39
17, 32, 33, 38, 45, 52
58, 54
58, 55
36, 35
76, 79, 67
58, 52
24, 48, 47
58, 53
77, 72, 75, 78
12, 1
12, 4
24, 26, 23
90, 22
12, 3
36, 42
36, 44
8, 20
45, 21, 23
8, 25
36, 40
36, 49
58, 60
57, 50, 51
36, 46
58, 66
58, 64
24, 26, 30
'TBA'
75, 94, 93
11, 12, 16
86, 9, 14, 18
position=Defensive end
97, 96, 95, 93
8, 10
36, 55
8, 12
8, 11
14, 21, 35, 18
23, 35, 38, 45
8, 13
Winnipeg-70
44, 11, 22, 21
58, 74
75, 70, 73, 83, 79
58, 51, 92, 55, 59
98, 95, 65
8, 16
4, 6, 3, 2
8, 18
8, 17
21a
47, 85, 69
27, 7
85, 82, 86, 41
5, 25, 12, 33, 61
97, 78, 98
20, 21, 35, 30, 11, 12, 23, 15
20, 34, 43,
98, 99, 96
86, 84, 88, 19
83, 86, 81
27, 26
67, 51
27, 25
27, 28
32, 5, 20, 22
−
27, 22
63, 83, 81
27, 21
67, 54
30, 33, 24, 18, 34, 44
27, 24
27, 23
67, 56
33, 40, 54, 52, 6
27, 20
28, 15, 11
27, 36, 38, 39, 40, 41, 51, 60
35, 15, 30, 20
52, 53, 96
24, 9 , 25
87, 81, 11, 88
57, 99, 47, 56, 94
74, 82, 78
20, 43, 25
27, 15
67, 61
30, 37, 40
27, 14
21, 33, 30
67, 64
27, 16
89, 86, 84, 56
67, 66
87, 83, 15
67, 65
67, 68
248
67, 69
45, 32, 41, 9, 30, 44, 34
43, 00, 4
30, 24, 34, 9
98, 99, 70
66, 76, 90
15; 47; 71
15, 3
16, 13, 82
15, 7
15, 5
15, 4
Goalkeeping coach
83, 16, 80
11, 71, 76, 83
33, 14, 17
11, 24, 16, 12, 20
30, 56, 58, 83
––
63, 71, 70, 61, 62, 67
34, 9, 33, 52
88, 74, 78
85, 80, 84, 83
45, 34, 50
70, 77, 96, 67
33, 44, 55, 15, 34
89, 18, 19, 17
40, 20, 9
36, 11, 9
1, 7, 2, 12
67, 48
73, 77, 87
14, 41, 44
33, 23, 43
21, 27, 26, 29
52, 6
31,33
67, 90
11, 33
67, 97
00, 34, 54, 30
11, 35
42, 40, 54, 44
11, 31
31,37
50, 14
11, 37
50, 16
34, 44, 38
70, 79, 77, 74
44/34
66, 58, 70
72, 70, 43
11, 22
29, 36, 46
77, 75, 62
11, 24
11, 25
15, 9, 29, 23, 44
33, 23, 20
289
11, 20
27, 52
28, 33, 44
11, 27
96, 57, 54, 52
67,78
11, 28
42, 9, 43, 3, 35, 26, 24
50, 33
79,74
79,75
19, 5, 3
293
67, 70
297
11, 12
27, 47
82, 49, 86, 87, 81
298
11, 13
299
11, 14
27, 49
67, 74
27, 44
27, 43
67, 76
11, 10
11, 19
27, 40
50, 34
27, 42
11, 15
11, 16
11, 17
11, 18
11 & 7
95, 93, 69, 68, 94
65, 6, 10, 13
10 (Columbus), 9 (Canton)
5,18
10, 33, 11, 6, 18, 4
72, 70, 65
46, 55, 57
27, 29
33, 39, 32
27, 37
27, 36
27, 39
27, 38
27, 33
68, 71, 79
60, 97, 92
35, 25, 32
92, 76, 75, 59
27, 35
27, 34
85, 18, 86
67, 66, 63
27, 31
17,80,84
50, 25
32, 24, 21, 41
21, 12, 7
n/a
82, 83, 85
82, 83, 80
14, 10, 11
54, 74
5, 22, 34, 23
1, 20, 36
81, 47
14, 17, 6
97, 79
97, 78
54, 61
46 and 40
24, 35, 34
26, 27, 29, 30
54, 62
55, 56, 59, 53
97, 76
54, 65
97, 72
54, 64
80, 84, 83
81, 45
44, 10, 32,
81, 18
2, 15, 80
81, 17
17, 16, 82
84, 80, 49, 40
83, 80, 82, 89
54, 50
54, 51
95, 99, 70, 93
unknown
54, 55
54, 52
54, 53
50, 58, 59
54, 58
54, 59
27, 87
54, 56
29, 23, 14
54, 57
81, 13
16 (CGY)
81, 11
27, 85
50, 25, 20, 00
24, 22, 19, 2, 21
27, 82
23, 45, 26
20, 8, 27, 18
53, 44, 50
35, 20, 31, 7, 33, 30
12, 30, 7, 42
81, 25
6, 8, 10, 9
97, 59
70, 75, 85
63, 56, 58
97, 52
99, 96, 72, 78
TAB
50, 42, 32
68, 57, 62
11, 41
54, 45
2 (national team)
81, 24
81, 21
None
69, 61, 62
98, 99, 56
7, 9, 10
49, 57, 51
7, 9, 11
30, 9, 3
70, 75, 77
23, 18, 79
45, 4, 9
TBA
TBC
TBD
40, 62, 66, 41
69, 65, 78, 71
52, 53, 56
6, 2, 3, 4
45, 12, 7, 45, 11
52, 53, 58
81, 82
81, 80
26, 34, 46
40, 4
81, 89
85, 58, 78
87, 82, 88, 85
81, 87
81, 88
39, 32, 34
81, 85
81, 86
81, 83
81, 84
26, 7, 18
65, 67, 62
47, 89, 75, 80
2, 8
2, 6
25, 26, 27, 35
12, 15, 12
54, 94
54, 95
43, 8, 42
65, 67, 68
87, 83, 88
--16
54, 99
54, 96
71, 96, 99
33, 30, 31, 40
18, 10, 26, 7
2, 5
56, 90, 59
2, 4
22, 24, 26
22, 24, 27
2, 1
2, 0
7 (Michigan), 37 (Patriots)
89 (Michigan, Chargers), 82 (Chiefs), 86 (Raiders)
7, 10, 1
11, 80
12, 15, 24
97, 99
79, 70, 73
97, 98
54, 81
97, 96
11, 89
39, 2
67, 79, 68
97, 94
79, 70, 63
97, 93
97, 92
97, 91
11, 87
67, 79, 62
62, 72, 79, 80
34, 21, 2, 5, 1
79, 61
79, 66
5, 17, 4
32, 45
32, 46
79, 68
5, 18, 15, 6, 21
32, 41
32, 42
75, 60, 69
32, 44
4, 11, 6, 16
32, 40
11, 64, 62, 55
13, 3, 23
58, 50, 99
82 (Michigan, Cincinnati, Dallas)
0, 00
91, 94, 95, 75
79, 73
79, 74
15, 16
79, 71
15, 17
79, 72
15, 18
15, 11
79, 77
79, 78
15, 12
15, 13
79, 75
79, 76
15, 14
2010-
15, 10
41, 24, 27
24, 25, 7, 50, 30, 40, 31
32, 55
8, 32, 43
30, 33, 27
5, 6, 8, 9
33, 3
29, 21, 23, 33
79, 70
23, 22
23, 21
19 / 7
23, 24
20, 37, 49, 48
15, 28
79, 83
15, 22
79, 89
15, 23
23, 20
15, 24
32, 29
15, 25
32, 23
21, 2
32, 24
62, 70, 72, 66
23, 29
49, 84, 88
32, 25
15, 20
15, 21
32, 26
23, 26
23, 25
32, 21
32, 22
48,42
87, 80, 83
87, 80, 84
--55
87, 80, 88
23, 39, 30
40, 20, 41
96, 93, 91
15, 19
79, 80
##
79, 96
79, 93
79, 94
15, 33
32, 38
65, 67, 91
32, 39
79, 97
88, 82, 83, 85
79, 98
32, 34
No. 22, 9, 77 (Phillips 66ers)
32, 35
32, 36
76, 73, 57, 78, 71, 77
32, 37
15, 32
13, 14, 15
32, 30
11, 52, 32
32, 31
#1
32, 33
21, 9
0, 16
21, 7
21, 6
21, 5
#9
3, 6, 20
10, 30, 40
79, 90
23, 44
51, 81, 56
23, 40
94, 56
23, 42
94, 58
9, 14, 20, 15, 22
88, 65
88, 67
34, 10, 22, 33
23, 49
Manager (Interim)
41, 54
58, 50, 52
58, 50, 54
8, 15, 24
88, 61
not yet assigned
94, 52
33, 17, 44
18, 10, 15, 38
77, 87, 80
23, 33
23, 32
23, 35
76, 66, 65
23, 34
23, 31
23, 30
32, 15
23, 37
68, 75, 76
23, 36
32, 10
32, 11
22, 27, 26
23, 38
79, 77, 78, 73
14 (1926), 12 (1927), 17 (1928/29)
73,76
22, 27, 24
9, 12, 8, 14
80, 88, 81
80, 88, 83
94, 78
88, 22, 26
91, 95, 70
4; 8
88, 85
59, 71, 76
88, 84
88, 87
88, 86
88, 89
22, 27, 39
24; 29; 10
78, 70, 76
24,32
88, 80
88, 83
55, 34, 50
88, 82
94, 76
275, 2
22, 33, 20
94, 72
11, 9, 5
30, 20, 47, 23
23, 53
94, 69
90, 93, 99
41, 80
52, 78, 90
50, 56, 87, 83, 89, 86, 48
20, 47, 33
88, 71
3,1
5, 80, 82, 83
32, 5, 22
94, 61
50, 51, 52
84, 82, 81
8, 29, 26, 9, 18, 24
20, 12, 32, 26, 21, 24
51, 99
14, 18, 42
11, 18, 9, 8
82, 78, 57
52, 50, 54
96, 78, 72
87, 80, 86, 82
15, 82
71, 79, 65
84, 10
51, 90
84, 11
84, 12
44, 40, 9
41, 13
84, 13
94, 91
41, 10
57,52, 50
74, 76, 78
74, 76, 79
41, 14
51, 98
84, 19
94, 97
94, 96
94, 99
94, 98
94, 93
94, 92
94, 95
59, 56, 51
27, 20, 28
23, 73
59, 56, 54
87, 74, 73
41, 20
84, 21
84, 22
41, 23
41, 24
98, 71, 58, 93
41, 21
41, 22
12 (Michigan)
41, 27
41, 25
84, 28
19, 18, 85
97, 99, 92
27, 20, 25
11 (1927)
51, 80
25, 15, 11, 21,
78, 90, 93, 94
73, 74, 72
41, 30
41, 31
41, 34
54, 56, 53
84, 35
41, 33
46, 84, 20, 89
41, 36
11.7,5
41, 37
41, 82, 83, 81
18, 81, 84
36, 33, 41
50,98,95
21, 94, 44
78, 35, 83
1, 7, 44, 8
41, 42
41, 40
41, 45
84, 44
41, 46
41, 43
41, 44
97, 95, 52
41, 49
84, 48
52, 50, 58
84, 49
23, 31, 41, 35, 40
41, 47
36, 33, 34
22, 45, 54, 50, 41
74, 67, 76
13, 23, 17
56, 51, 57
67 (CGY), 52 (EDM)
85, 81, 20
75 (college) 66 (professional)
10, 13, 11
42, 27, 40
5, 10, 44, 13
21 (Michigan, Philadelphia)
4 (national team)
66, 76, 69
0, 42
7 (national team)
7, 26, 15, 21
--
15, 51
64, 70, 74
15, 50
25, 15, 20, 35
11 (national team)
32, 24, 46
24, 8, 42, 7
15, 25, 11, 5
0, 31
9 (41 for the first team)
88, 86, 82
7, 23, 32, 14
8, 11, 12, 7
79, 41
88, 86, 87
92, 52, 55
82, 87, 86
11, 1, 7, 10
10, 91, 50
90, 78, 94
12, 6, 17
31, 25, 16, 6
50, 45, 31
39, 36, 45
55, (1925), 28(1929)
7,11,16,22
45, 3
61, 97, 73
11, 10, 14, 15
OV-099
82, 87, 88
OV-098
14, 44, 32
80, 82, 84, 10
29, 11, 20
30, 33, 41
7, 10 ,17
88, 86, 80
00
01
02
03
88,87
05
06
08
19, 22
19, 24
23, 20, 15
34, 44, 69, 53
60, 59
60, 57
21, 25, 28
60, 55
21, 25, 26
41, 28, 22
51, 53, 96, 54
19, 16
60, 51
19, 15
19, 18
21, 25, 20
10, 1, 11
4, 20
22, 46, 25
11, 1, 7
43, 40, 42
4, 27
38; 23
62, 69, 68
10
11
12
13
14
24, 21, 14, 35, 4
15
16
76, 45, 44
17
18
51, 53, 57, 59
99, 15, 11, 12
19
19, 34
57, 63, 44
23, 20, 27
23, 20, 28
10, 55, 3
60, 68
60, 69
60, 66
60, 67
60, 64
60, 65
75, 50
60, 62
60, 63
60, 61
24, 52, 14, 25, 42, 26, 44
4, 12
4, 11
4, 14
21, 15, 11, 7
4, 13
4, 15
20
21
22
23
83 , 89
81, 83, 82
36, 86
24
16, 84, 85, 82
25
26
26, 12, 15
27
28
25, 47, 38
29
(undisclosed yet)
6, 42, 50
36, 89
89, 84, 81, 47
81, 83, 84
25, 20, 42, 33, 32
17, 15, 31, 30
30
31
32
21, 42, 41
36, 37, 24
33
34
35
36
37
50, 6, 22
38
39
51, 59, 50, 52
19, 12
6; 23
11, 20, 52, 17
19, 14
19, 13
66, 67, 70
19, 10
21, 25, 31
25, 38, 26
32, 88, 89
40
41
42
43
44
45
27, 33, 36
46
69, 53, 68
47
48
17, 42, 7, 24
61, 63, 65
49
20, 21, 34
45, 61
72, 96, 95
60, 14
72, 96, 97
92, 99, 96
84, 89, 88, 86, 87
14, 31, 24
55, 21, 10
22, 24, 20, 21
18, 10, 7
18, 10, 9
50
21, 22, 34, 82
51
52
32, 15, 10
53
54
50, 32, 52
55
56
57
58
51, 53, 52
59
20, 21, 44
5, 33, 1
45, 57
45, 55
45, 54
94, 73, 97, 77
89, 88, 42, 41, 61, 53
33, 45, 48
60
61
62
63
64
65
44, 7, 21, 30
66
67
68
69
98, 77, 99
94, 45, 85, 87, 49
79, 95, 99
49, 48, 30
45, 86
26, 89, 34, 50
45, 83
23, 26, 29, 32
20, 19, 33
55, 51, 52
21, 81, 82
70
51, 53, 58
71
72
73
74
75
11 (1924)
51, 53, 55
76
77
78
79
36, 9
50, 32, 14
20, 21, 24
12, 5, 6, 14
20, 21, 26
92, 99, 98
61, 78, 77
44, 35, 4, 23, 53
71, 73, 76, 78
80
81
86, 87, 82
82
83
84
85
86
26, 29, 21
87
53, 72, 64, 51, 75
88
90, 74, 92
89
3, 11, 27
45, 27
10, 14, 19, 15
45, 25
45, 29
3, 15, 9, 19, 24
3, 84, 5
49, 78, 77
65, 76, 84
44 & 47
87, 78, 88
45, 24
48, 85, 80
45, 22
76, 75, 77
45, 21
67, 71, 70
33, 32, 34
82, 31, 37
90
21, 12, 44
91
92
93
94
95
96
97
35, 31, 36
98
49, 47, 20, 22
30, 59, 51
99
88, 16
45, 17
45, 16
58, 40, 48, 44
45, 10
35, 31, 41
24,21
12, 14, 20, 23
25, 21, 20
85, 86, 87, 88
88, 49
88, 48
45, 49
19, 83
45, 48
12,11
84, 19, 80
45, 47
16, 12, 9
18; 45; 43
72, 92, 58
12,14
19, 89
88, 40
19, 88
45, 41
45, 46
88, 44
19, 84
45, 44
71, 75, 72
8, 11, 29
4, 82
71, 75, 66
Goalkeeper Coach
48, 57, 58
42, 7, 40
45, 38
45, 36
4, 32, 36
39, 81, 89
88, 32
45, 33
66, 93, 97
no.4
40, 31, 25, 28
12,7
83, 87, 88, 80
38, 32, 36
27, 33, 46
12,4
24 or 12
68, then No. 74
32, 87
32, 83
63, 62, 55
60, 96
60, 93
60, 92
12 (Ohio State), 45, 41, 22, 38, 33
81, 83, 82, 24, 20, 29
26, 40, 46
48, 65, 67, 81, 86
82, 83, 84, 86
42, 44, 82, 41
75, 98
1, 19, 5, 4
11, 9, 12
75, 90
75, 92
75, 91
30, 16, 20
8, 11, 13
75, 93
10, 69, 66
75, 95
28, 24, 26
40, 82, 87
67, 64, 74, 68
84, 88, 87
75, 65
20, 34, 35
67, 70, 75, 77
75, 66
81, 83, 43
60, 79
37, 30, 31, 46
60, 77
60, 78
53, 52, 57
60, 75
60, 76
53, 52, 55
75, 60
53, 52, 54
50, 55, 44, 30
75, 62
0, 94, 54
4, 44
3, 11, 10
28, 24, 36
23, 1, 14
16, 8, 20
??
23, 1, 8, 5
28, 24, 41
53, 50, 57, 55
75, 76
16, 17, 19
75, 78
91 (Michigan), 71 (Houston)
75, 77
12, 21, 15
19, 52
75, 79
94, 92, 40, 54
76, 75, 65
86, 83, 12
85, 45, 28, 44
75, 70
75, 72
75, 74
60, 82
75, 73
22, 18, 20
80, 74
39, 83, 88
64, 79
85, 80, 81, 84, 89, 3
80, 77
64, 75
64, 76
23, 24, 27
84, 86, 15
15, 25, 22
14, 20, 18
94, 57, 54
86, 83, 88
80, 70
83, 90, 67
35, 42, 8
6, 9, 4
23, 24, 22
18, 3, 33, 35
64, 73
41, 35, 40, 4, 30
64, 71
43, 27, 21
55, 56, 53
80, 84
80, 85
80, 86
80, 87
80, 88
8, 14,11
7, 12, 3
80, 89
20, 24, 38
15, 11, 5
11, 20, 22
80, 81
80, 82
71, 23
80, 83
AT
86, 83, 85
20, 15, 19
40, 43, 44
20, 15, 8, 19
10, 89
80, 53
64, 99
7, 18
7, 17
7, 16
71, 51
18, 41, 20
7, 11
71, 58
7, 10
52, 12, 4
7, 15
87, 86, 81, 84
34, 32, 36
64, 71, 62, 76
7, 14
7, 13
54, 60, 78
34, 23, 37
9, 22, 19
7, 12
80, 65, 64
64, 96
10, 82
64, 92
64, 90
5 (Michigan), 25 (Giants)
44, 11, 12, 13
29, 20, 2, 28
66, 71, 76
66, 96, 97, 99, 65
32, 35, 23
7, 27
20, 7, 22, 14, 9, 17
32, 35, 26
33, 6, 44
7, 21
7, 26
24, 29, 27
7, 24
Al-Raed FC
34, 32, 41
30, 32, 5
30, 32, 7
55, 74
55, 75
75, 91, 95
22, 12, 31
55, 78
55, 79
15, 16, 18
80, 83, 88
80, 83, 87
80, 83, 85
5, 46, 27
15, 16, 12
12, 34, 35
40, 34, 35
63, 64, 67
7, 35
55, 62
55, 63
13, 9, 12
55, 64
4, 6, 1, 3
55, 66
77, 72, 74
55, 68
20, 32, 45, 55
8, 10, 16, 18
7, 43
42, 85, 86
7, 47
21, 52, 22
83, 11, 19
7, 34, 52
52 (CGY)
55, 60
55, 51
55, 52
82, 28, 43
55, 53
55, 54
91, 57, 95
55, 56
30, 4, 7, 17, 2
60, 64, 67
55, 57
14, 12, 7
55, 58
55, 59
10, 14, 23, 4
27, 45, 34
60, 62, 46, 86, 83
3, 4, 12, 5
92, 94, 95
7, 54
71, 15
84, 86, 81
33, 81, 88
14, 9, 18, 13
99, 70, 97
81, 84, 13
60, 64, 71
55, 50
21, 23, 24, 26
96, 70, 71
55, 40
55, 90, 91
78, 68, 77
55, 42
85, 15, 14, 26
55, 43
44, 10, 22
12, 11, 8
55, 45
29, 24, 26
72, 75, 83
2  (national team)
20, 33, 80
19, 20, 27, 52
90, 76, 69, 61
61, 67, 62
71, 61, 65
42, 5
82, 76, 70, 72, 79
91, 57, 75
24, 21, 4, 14
18, 27, 20
87, 86, 80
83, 93, 99, 56
9, 10, 11, 3
57,64
Dinamo Minsk
37, 31
37, 30
37, 33
37, 39
67, 69, 73, 77
67, 31, 30
37, 38
5, 10, 11
74, 72, 70
60, 69, 74, 94
19, 82, 84
22, 21, 43
34, 41, 35
18, 32, 44
19, 39, 28, 8, 20
63, 64, 14
37, 21
23, 24, 17, 19, 50, 25, 40
37, 26
54, 6
35, 60, 9, 4, 16
42, 7, 22, 18, 12
30, 37, 34, 35
13, 19, 14
37, 52
20 (Michigan), 52 (NFL)
12, 20, 44, 31, 28, 21
22, 21, 28
52, 58, 91
40, 29, 43
22, 21, 20
12, 15, 16, 11
3 (1927)
18, 11, 4
37, 42
37, 40
37, 41
44, 46, 48
37, 46
37, 45
12, 18, 14
47 (10 for the second team)
28, 23
28, 21
#10
11, 4, 20
28, 20
28, 27
28, 26
28, 25
71, 70
28, 24
59, 90
17, 18, 42, 16
71, 72
71, 74
71, 73
71, 76
71, 75
71, 78
71, 77
59, 99
31, 30, 23
71, 79
12, 27, 80
54, 51, 53, 55
59, 91
59, 93
59, 95
59, 96
28, 16
42, 1, 44
33, 24, 12, 30, 25
71, 60
71, 63
71, 62
71, 65
71, 64
31, 25, 12
71, 67
7, 4
71, 69
7, 3
71, 68
31, 30, 12
7, 6
7, 5
NA
15, 81, 19, 85
7, 8
30, 11, 40
40, 29, 28
7, 9
42, 40, 53
59, 80
17, 40, 45
59, 84
7, 1
26, 22, 20
3, 9, 8, 83, 4
49, 52, 54
49, 52, 57
64, 54
89, 49, 45
87, 86, 16
98, 96, 97
28, 10, 11, 13
62, 52, 63
9, 5, 3
83, 85, 87
64, 69
64, 66
64, 67
71, 81
64, 65
43, 44, 30, 34, 21
23, 40, 30
71, 82
33, 22, 49
71, 89
37, 87
85, 89, 16
87, 75, 57, 71
64, 62
64, 63
37, 89
64, 61
#53
66, 68, 69, 62
#58
24, 25, 10
88, 17, 18
84, 92
28, 6, 11
43, 47, 37, 49, 27
30, 35, 33, 14
51, 19
5, 19, 16
84, 21, 83
30, 32, 33, 34
68, 97
68, 96
49, 81, 87
66, 75, 72
0, 1, 9, 10
24, 25, 22
66, 75, 76
89, 24, 81
32,31,38
4, 9 ,12, 4
28, 51
49, 88, 89
30, 23, 13, 28
42, 23, 25, 27, 39
80, 10, 88, 87
83, 85, 17
72, 71, 74
33, 29, 38
81, 83, 85, 89
98, 72, 93, 76
28, 45
28, 44
28, 42
56,54,57
24, 25, 33
28, 46
86, 22, 26
28, 41
43, 32, 38
25, 12, 24, 40, 35
21, 28, 48, 42
68, 79
45, 49, 38
82, 57, 53
14, 15, 17
68, 77
68, 76
68, 75
68, 74
57, 94, 55
68, 71
28, 34
20, 11, 17
14, 15, 20
28, 33
5, 7, 15
28, 32
28, 31
28, 38
33, 38, 30
5, 7, 11
28, 30
54, 53, 50, 93
5, 7, 17
31, 43, 32
50, 25, 31
90, 92, 68, 49, 43, 61
10, 17, 22
28, 29
