5, 8, 11, 15
39, 47, 83
68, 85
#93
68, 84
14, 80
51, 59
51, 58
51, 57
51, 56
51, 55
26, 35, 22
20, 11, 21
10, 9, 7
21, 24, 34, 40
21, 22, 7
36, 45, 40
69, 60, 98
84, 55
21, 22, 1
51, 54
51, 53
51, 52
51, 50
14, 81
14, 15, 42
32, 31, 27
32, 31, 28
20, 11, 35
18, 85, 82, 81
51, 46
51, 45
60, 61, 71, 73
21, 34, 22
84, 64
52 (Michigan), 99 (Cowboys), 97 (Lions)
90, 94, 93, 96
29, 20, 22
16, 13, 7
51, 41
00, 39, 50
5 (Brigham Young University Cougars), 30 (Indianapolis Colts), 44 (Carolina Panthers)
N/A
51, 79
51, 77
63, 68, 60
28, 84
28, 82
51, 76
65, 79, 76, 72
51, 75
59, 91, 48
57,52
23, 33, 40, 35
51, 67
51, 66
17, 15, 13, 20, 6
84, 80
28, 32, 23
84, 81
84, 82
84, 83
28, 74
84, 85
84, 86
5, 4, 6, 2, 7
28, 72
84, 87
84, 88
84, 89
82, 85, 88, 87
51, 63
37, 27, 26, 31
51, 60
10, 25
65, 52, 59
10, 23
10, 24
19, 7, 9
10, 20
40, 11, 6, 17, 19
10, 28
20, 42, 49
13, 1 ,9
83, 80, 81, 15
41, 24, 20, 25
70, 78, 77
70, 74, 72
18 (national team)
12 (national team)
94, 96, 72, 95, 97
61, 70, 64
24, 20, 27, 34
30, 8
82, 6
25, 41, 40
30, 1
10, 30
60, 55, 57, 55
82, 9
52, 54, 58
12, 19, 26, 51, 14, 20, 23
30, 9
52, 54, 53
53, 32, 50
23, 29, 25, 22, 31
52, 54, 60
90, 97, 96
55, 50, 51, 52
34, 31, 30, 32
50, 82, 34
53, 59, 57
(n/a)
3, 2, 4, 5, 20, 6, 25
16, 18, 88, 17
14, 22, 44, 4, 31, 21
55, 97
4, 40, 7
69, 77, 74
10, 00
20, 21, 24, 33
20, 21, 24, 28
30, 20, 12
56, 60, 69, 50, 62, 67, 61
P1618|from=Q23644961
55, 94
1  (national team)
25, 24, 14, 11, 12, 9, 13
10, 14
10, 15
10, 12
10, 13
10, 11
91, 71, 95
10, 18
10, 19
10, 16
7, 8, 13
71&73
87, 82, 85
44, 26, 15
96, 68
98, 56, 55
50, 51, 55(college)
69, 77, 93
83, 87, 80, 84
46 (Michigan), 42 (Chiefs)
17, 6
17, 7
83, 89, 88
10 (1922)
17, 8
17, 9
24, 12
17, 3
11, 12, 22, 25
84, 85, 86, 87, 88
83, 89, 84
68, 58
17, 5
77 (CGY), 99 (WPG)
24, 19
21, 34, 7
80, 44
80, 46
89, 52, 57
22, 25, 21
44, 34, 28, 32
33,43
24, 23
40, 47, 21
99, 90, 94
24, 22
47, 88, 84
24, 21
68, 69
24, 20
24, 27
68, 67
24, 26
68, 66
73, 77, 66, 70
24, 25
96, 71
68, 65
96, 70
68, 64
68, 63
68, 62
68, 61
24, 29
24, 28
68, 60
96, 47
35, 22, 11
10, 42
10, 24, 8, 2, 5
33,34
4 (Captain)
44, 25, 24, 41
68, 38
14357
10, 40
80, 17
13, 44, 33, 20, 81
80, 19
96, 56
14, 15, 7
80, 24
38, 23, 28, 29
20, 28, 30
95, 96, 92
63, 55, 57
48, 65, 67
54, 51, 92
83, 89, 51
35, 51, 54
96, 52
14  (national team)
53, 46, 90
26, 32, 31, 83
51, 58, 69
61, 60, 54
46, 20, 26
28, 27, 25
24, 50
8, 17, 14, 15
24, 59
51, 58, 50
23, 3, 40, 39
10, 14, 15
51, 58, 53
32, 7, 20, 15, 3
26, 27, 23, 21
81, 80, 87
81, 80, 89
13, 12, 8, 9
92, 76, 72, 91
87, 80
87, 83
87, 84
87, 81
87, 82
78, 60, 72
99, 69, 71
Head coach
24, 30
64, 61, 63
24, 34
26, 39, 25
24, 33
24, 32
24, 31
87, 88
87, 85
71, 78, 79
87, 86
4, 21, 35, 40, 12, 32
87, 89
24, 85, 49
16, 40, 44
34, 39, 43
34, 39, 41
78, 99, 75
24, 40
24, 45
54, 59, 99
24, 44
24, 43
24, 42
35, 33, 34, 30
24, 48
71, 93, 96
33, 63
87, 75
24, 46
31, 9, 23
65, 66, 67
5,8
82, 2, 81
33, 50
4, 8
4, 9
78, 60
26, 65, 66, 68
27, 23, 24
59, 53, 58
33, 35, 55
4, 0
78, 65
4, 1
78, 66
10, 17, 3, 12
4, 2
78, 67
4, 3
78, 68
46, 83, 80
4, 5
4, 6
4, 7
59, 72, 95
33, 54
33, 52
3, 5, 7
78, 69
42, 93
65, 75, 72
33, 55
25, 44, 33
25, 7, 86, 88
7, 12, 22
26; 40
54, 68, 57, 56
50, 54, 53
24 (Michigan), 51 (Giants), 50 (Cowboys, Vikings)
78, 71
28, 42, 26
36, 27, 29
64, 61, 46
78, 76
87, 18
78, 77
19 Tennessee
78, 79
87, 17
78, 72
29, 36, 22, 26, 39
82, 84, 89
78, 74
44, 29, 12, 7, 21
78, 75
33, 42
41, 25, 23
33, 43
45, 70, 72
11, 18, 12
58, 40, 54
87, 15
22, 43, 28
33, 47
87, 12
41, 25, 29
33, 44
33, 45
45,25,43
78, 87
33, 39
78, 88
33, 37
87, 49
48, 56, 45
72, 73, 62, 55
32, 21, 22
45, 36, 42, 44
32, 21, 20
33, 31
33, 32
87, 41
87, 47
33, 35
47, 22, 41, 20
18, 88
33, 36
18, 86
33, 34
54, 68, 60
5, 15, 36
78, 90
81, 80, 18
33, 28
78, 98
87, 38
33, 27
24, 82
34, 30, 25, 41
78, 95
78, 97
24, 86
33, 20
33, 21
- -  Free Agent
33, 24
3, 80
33, 25
33, 22
33, 23
61, 66, 67, 69, 73, 77, 78
3, 51, 54
33, 44, 55
- 7
27, 49, 20, 30
85, 67, 70
24, 12, 33
85, 87, 81, 88
54, 52, 50, 59
64, 70, 74, 92
33, 15
14, 44
14, 41
14, 42
33, 13
14, 40
13, 24, 16
1, 13, 82
12, 11, 22
7; 26; 77
52, 55, 5
11, 33, 25
33, 44, 40
55, 51, 56, 54
65, 56, 68
93, 41
7, 5, 2
52, 42, 40, 8
88, 83, 33
21, 20, 30
73, 75, 79
14, 52
50, 53, 80, 83
7, 5, 9
7, 5, 8
5, 84, 89, 85, 87
12, 7, 17
22, 28, 43
96, 44, 25, 26
42, 78
35, 9
3, 9, 31
35, 7
27, 26, 21, 47, 43
76, 79, 63, 77
12, 7, 11
88, 87, 85
88, 87, 84
21, 20, 23
28, 42, 35
53, 52, 42, 40
42, 72
14, 62
42, 89
42, 88
63, 66, 68, 69
11, 33, 40
5, 8, 9
5, 8, 6
88, 87, 80
14, 19, 89
52, 51, 95
55, 97, 52
5, 15, 80
74, 75, 72
74, 75, 70
93, 92
93, 90
23, 1
88, 82, 86, 89
23, 4
93, 99
93, 97
28, 29, 47, 53
93, 96
93, 95
75, 65, 69, 71, 5
93, 94
12 (1921), 23 (1922), 10 (1923, 1925)
41, 15, 35, 6
44, 88, 75, 83
67, 74, 94, 75
42, 21
87, 90
11, 15, 6
42, 20
60, 77, 75
-- Free Agent
42, 25
17 (Arkansas)
42, 24
42, 27
14 (national team)
42, 26
49, 30, 45
42, 28
10,983
14, 19
14, 16
14, 17
61, 59, 6
14, 15
78, 72, 64, 77, 71
14, 12
14, 10
85, 82, 68
23, 7
62, 67, 71, 63
88, 14, 15
42, 32
23, 12, 30
42, 31
62, 74, 79
42, 33
42, 36
85, 82, 88
42, 35
54, 55, 51
42, 37
54, 55, 59
54, 40, 30, 50
54, 55, 57
42, 48, 40
38,44
45, 33, 31, 34, 23
41, 20, 29, 25
14, 25
11, 3
11, 2
20, 12
14, 22
20, 11
24, 21, 22, 41, 31
20, 10
40, 7, 45
14, 20
48; 12; 17
20, 14
20, 13
42, 43
26 (Michigan), 23 (New England)
42, 45
42, 44
64, 71, 79
42, 47
42, 46
42, 49
54, 55, 60
11, 4
20, 80, 83
19, 17, 32
11, 7
11, 8
23, 12, 20
85, 88, 15, 84, 82
20, 29
20, 28
68, 67, 71
20, 23
78, 32, 28
14, 32
20, 22
20, 21
14, 31
20, 27
20, 26
20, 25
62, 74, 72
42, 41
20, 24
42, 40
88, 82, 00, 8
20, 30
Grazer AK
61, 64, 69
59, 55
46, 49, 72, 77, 79
8, 18, 13, 7
59, 56
89, 87, 82
89, 87, 81
59, 58
89, 87, 80
33, 31, 81
45, 51, 33, 44, 32, 50, 55, 22
77, 78, 71, 70
20, 33
20, 32
74, 66, 67
20, 31
59, 50
59, 51
59, 52
20, 37
59, 53
92, 98, 97
20, 36
59, 54
61, 96
61, 99
20, 41
94, 54, 90
20, 40
1, 12, 2
45, 42, 14
25, 39, 47
20, 23, 33, 38, 39
59, 44
58, 53, 56
59, 49
20, 45
19, 82 , 80
20, 43
20, 42
13, 11, 45
62, 70, 71
58, 53, 52
20, 47
1,5,7
61, 87
82, 88, 87
20, 50
22, 15, 21
15 (1922), 5 (1925-1926)
14, 3, 5
44,00,91
18, 19, 6
22, 16, 9, 44, 22, 21
28, 23, 35
59, 79
5, 11, 12
58, 53, 49
5, 7, 10, 11
73, 72, 70, 77
95, 58, 53
55, 52, 50
61, 74
55, 52, 51
61, 75
61, 76
55, 52, 53
61, 70
61, 71
61, 72
61, 73
46, 87, 88
19, 10, 23, 6 
5, 11, 15
59, 66
99, 97, 71
82, 85, 80, 87
10, 8, 6, 20, 16
78, 73, 72
59, 63
`10
61, 63
95, 94, 91, 93, 99
32, 25, 24
61, 64
61, 65
6, 9, 14
61, 60
61, 62
14, 9
14, 7
35, 32, 44
14, 8
3, 9, 17
15 (Michigan), 25 (Pittsburgh)
96, 59, 53, 55, 47
--5
61, 67
61, 68
21, 24, 28
20, 81
61, 53
61, 55
20, 83
26, 7
20, 82
88, 83, 82
32, 25, 30
45, 27, 12
36, 23, 37
21, 24, 12
84, 89, 11
61, 57
67, 72, 75
23, 21, 37
94, 95, 97
41, 76, 75
82, 88, 46
20, 37, 47
25, 22, 42
1, 5, 6
47, 20, 29
9, 23, 29, 44
15, 31, 12, 2
11, 14, 16
48; 44
81 , 86 , 87
25, 22, 32
87, 1
99, 66, 96, 64
25, 7, 12
57, 53, 50, 58
14, 2
22, 45, 43, 23, 12, 42
14, 5
14, 6
11,13,18,20,23
14, 3
30,36
21, 24, 31
14, 4
5; 27
20, 30, 21, 22
11, 14, 13
Chicago Cardinals 47, Philadelphia Eagles 37
14,3
31 / 21
74, 83
28, 31, 26, 33
none
94, 99, 90
84, 29, 24
37, 14, 32
81, 80, 17
81 (Buccaneers), 1 (Bisons), 33 (Yankees), O (Orange), 19 (Steamroller)
81, 80, 12
5 (1923 Canton)
46, 76
18, 66
46, 78
10, 16, 43, 40
74, 93
15/11
Retired
74, 96
74, 95
74, 94
46, 80
42, 39, 31
31, 21, 32
7, 88
32,34,30
53, 51, 52
24, 25, 30, 20
21, 11, 12
7, 80
46, 83
46, 82
74, 99
46, 85
21, 11, 16
62, 52, 50, 60
3, 40
75 (CGY)
3, 44
3, 43
74, 62
37, 42, 32
24, 44, 45
49 20
10, 81, 83, 86
20, 33, 26
74, 67
18, 47
46, 52
46, 51
74, 65
18, 44
18, 43
46, 56
18, 41
74, 70
1, 9
14, 34, 10
74, 75
3, 33
1, 7
96, 98, 95, 96
1, 8
40, 46, 49, 48
1, 5
14, 4, 34
74, 73
1, 6
74, 72
3, 37
43, 41, 42
3, 34
34, 10, 12, 7
22, 19, 17
32, 7, 24, 10
18, 50
12, 20, 21
38, 23, 20, 25
20, 33, 34
74, 79
1, 3
1, 4
74, 78
74, 77
46, 63
20, 30, 40, 21, 22, 43
74, 76
1, 2
88, 80, 89, 87, 82
20, 33, 36
67, 72, 97
95, 73, 77
46, 66
3, 22
18, 17
18, 16
22, 21, 31, 32, 23
31, 21, 61
10 (1923), 16 (1924), 18, 17 (1925), 12 (1926)
91, 94, 92
3, 10, 17
67 (Michigan)
46, 39
46, 30
18, 24
18, 23
18, 21
46, 34
12, 20, 17
46, 33
3, 11
3, 10
18, 28
14, 4, 13
18, 27
23, 2, 24
3, 15
11, 16, 29, 13, 10
4, 1, 7
3, 13
3, 12
3, 19
3, 17
46, 47
46, 46
46, 49
46, 48
83, 89, 48, 49, 85
83, 85, 87, 86, 17
23, 2, 20
38, 33, 53
6 (1923)
74, 57
93, 91, 99
93, 91, 97
74, 54
46, 40
18, 34
46, 42
79, 92, 68
46, 44
ТBА
32, 40, 34
38, 33, 47
35, 17, 33
67, 64, 75, 74
54,59
Madureira
46, 15
60, 73, 77
71 (CGY)
71, 74, 76
73, 71, 67
56, 65, 66, 77
32, 12, 11
79, 92, 93
40, 25, 22
38, 33, 37
46, 25
32 @ Texas A&M, 33 @ Ottawa Rough Riders
46, 24
46, 27
37 (Michigan), 34 (Patriots), 33 (Broncos)
46, 29
46, 28
25, 35, 39
81, 84, 88
73, 71, 77
18, 15
74, 34
18, 14
18, 12
46, 21
18, 10
46, 20
46, 22
94, 95, 93, 91
47, 33
47, 32
37, 41, 57, 58
47, 30
18, 19, 88, 89, 83
91, 55, 54, 59
81, 11, 10, 15
(Football in the Community Officer)
7, 18, 23, 21, 8, 14
47, 38
53, 48, 94, 56
56, 72
14, 12, 22
85 , 83
21, 22, 20, 24
21, 22, 20, 25
21, 22, 20, 29
47, 44
47, 43
78, 76, 72
64, 62, 88, 76
72, 67, 65
78, 76, 70
44, 49, 80
78, 76, 74
61, 68, 78
56, 65
47, 49
56, 63
14, 7, 4, 13, 0
56, 64
47, 46
47, 45
10, 45, 12
14, 12, 16
80, 81, 86, 82
44, 4
52, 55, 11
84, 87, 82
80, 81,18
FC Petržalka akadémia
56, 58
56, 59
44, 1
56, 57
56, 54
56, 55
44, 2
56, 52
56, 53
56, 50
37, 40, 25
56, 51
72,71
27 (1918)
24, 25, 8, 5
75, 67, 76, 66
32, 7
32, 8
56, 49
32, 5
32, 6
32, 3
32, 4
55, 52, 56, 91
33, 23, 16, 35, 12
56, 41
34, 24, 54
81, 15, 18
47, 25
47, 24
23, 25, 20, 31
Goalkeeper coach
12, 21, 7
00, 38
2, 4, 10
56, 52, 55, 51
61, 68, 60
86, 82, 87
52, 43, 42, 25
24, 28, 22
81, 7
38, 30
38, 32
38, 33
68, 60, 78
38, 37
38, 39
38, 29
20, 5
23, 25, 39
20, 4
23, 25, 37
20, 3
8Perak FAand 9Penang FA
31, 22, 26
91 pit, 94 mia, 71 hou
32, 0
81, 88, 18, 16
13, 15, 7
24, 42, 33, 55
38, 20
38, 23
90, 98, 97
38, 24
40, 44, 33
38, 27
23, 25, 41
74, 71, 73
52, 55, 58
52, 55, 53
6, 14
3 (national team)
9, 12, 17
6, 16
6, 15
6, 10
67, 77, 75
34, 33, 40
85, 38, 37
38, 29, 25
15, 25, 24, 5
10 (national team)
97, 67, 63
19, 9
19, 8
24, 34, 41, 27
10, 4, 8
27, 39, 44
46, 4, 9, 41
6, 17
30, 54, 42, 31, 20, 55
13, 00, 14
54, 32, 45, 34
6, 25
45, 5, 4, 9, 17
89, 87, 85, 17
6, 21
6, 20
66, 54, 60, 59
38, 41
38, 42
38, 43
38, 44
81, 83, 80, 84
38, 45
68, 60, 66
56, 86
3, 1, 54
12, 17, 13
5,7,9
22, 45, 33, 81
31, 40, 50
23, 25, 27
12, 41, 40, 22, 55, 23, 22, 30
94, 56, 55
10, 34, 36, 26, 5
12, 11, 23, 15
11, 7, 10, 2
29, 27
24, 8, 27
29, 28
12, 40, 24, 14, 25
Ternana(manager)
78, 90, 70
29, 32
29, 30
29, 31
29, 36
70, 60
29, 34
29, 35
70, 62
37, 22, 33
70, 67
70, 65
32, 38, 35
38, 66
29, 39
24, 0, 25, 45
29, 43
64, 66, 63
29, 42
65, 36
70, 71
11, 10, 16
26, 23, 33
29, 46
70, 75
70, 74
70, 73
45, 50, 84
70, 72
21, 39, 47
70, 78
70, 77
19, 8, 24
—16
65, 60
65, 62
20, 11, 12, 19, 3
65, 61
77, 64, 63
78, 90, 91
90, 28, 15
65, 68
65, 67
64, 66, 74
65, 69
65, 64
65, 63
65, 66
12  (national team)
65, 50
1,10
83, 84, 87
66 (Michigan), 71 (Cincinnati)
65, 56
70, 93
66, 61, 73, 94, 90
83, 84, 82
8, 4, 6
83, 84, 80
70, 95
4, 28, 20
4, 9, 13
4, 9, 10
49, 89, 88
63, 72, 68
65, 82
7, 17, 19
14, 10, 1
6  (national team)
50, 96, 99
45, 36, 39, 38
34, 42, 24
4, 10, 6
68,
65, 73
94, 51, 95, 57, 50, 52
92, 97, 98
00, 50
83, 84, 22
65, 75
65, 74
65, 77
65, 76
12, 17, 1, 8
70, 33
21, 44, 43
68, 51, 58
44, 12, 14, 32
35, 27, 38
70, 49
70, 48
37, 22, 23, 31
9 (1925), 8 (1926)
99, 14
45, 23, 25, 34
7, 6, 9
9, 21, 19
54, 32, 25
32, 11, 12, 14
32, 29, 27, 20
35, 27, 25
34, 7, 11, 31
65, 95
72, 90, 95
29, 17
29, 21
29, 22
29, 20
29, 25
29, 26
20, 23, 26
65, 99
3, 16, 42
20, 23, 25
43, 46, 21
Assistant manager
20, 23, 22
9, 8, 15
3, 86, 19
72, 95, 75, 90
18, 31, 24
7, 53, 66
83, 47
83, 45
43 & 34
43, 51, 68, 76, 74
27, 26, 41
40, 31, 21
52, 61
99, 75
20, 84, 87
52, 63
25, 15, 23
14, 25, 87
99, 78
52, 60
13, 82
13, 83
16, 81, 85, 89
13, 85
99, 72
52, 66
13, 44, 23, 40
13, 87
52, 68
42, 15, 3, 16
63, 67, 75
24, 12, 7
37 (Michigan), 50 (Chiefs), 56 (Redskins)
79, 72, 62, 70
80, 86, 89
80, 86, 83
90, 55, 53
78, 76, 59, 55
52, 72
86, 84, 34, 36
21, 17, 23
30, 62, 72
11, 23, 12
16, 11, 23
20 (national team)
10, 83, 16, 14
50, 56, 52
80, 85, 87, 88
83, 28
99, 54
PBAPP
99, 53
80, 81, 9
99, 52
52, 42
99, 51
99, 58
21, 29, 23, 34
99, 55
13  (national team)
83, 3, 2
52, 45
22, 3, 20
20, 27, 37
99, 49
83, 13
82, 81, 89
83, 18
29, 21, 31
52, 51
88, 82, 85, 87, 86
52, 50
82, 81, 83
52, 53
99, 40
33, 34, 22, 0
82, 81, 80
9, 7
52, 59
52, 58
9, 8
9, 6
52, 55
52, 54
52, 57
52, 56
35, 50, 59
63, 67, 65
11, 2, 3
9, 4
83, 11
34, 60, 50
41, 22, 46
83, 89
25, 30, 2, 8, 3
5, 18, 15
81, 89, 47
2, 6, 8, 1
Manager
33, 0, 28, 22
13, 42
83, 80
61, 64, 73, 75
83, 84
83, 81
83, 82
58, 59, 51
83, 87
49, 55, 46
29, 72
83, 88
83, 85
15, 85, 84, 83
83, 86
53, 58, 52
87, 85, 89
29, 85
13, 52
29, 83
83, 76
99, 98
99, 97
99, 96
99, 95
23, 29, 26
64 (Michigan), 84 (Lions)
42, 44, 35, 10
52, 82
99, 90
88, 80, 83, 87
99, 97, 91, 78
13, 63
99, 93
99, 92
99, 91
2, 83, 86
retired
58,51, 52
13; 1
36, 2, 80, 82
99, 87
52, 96
10, 90, 92
52, 99
76, 95, 96
52, 98
3, 12, 22, 24
99, 81
43, 33, 25
83, 51
52, 51, 53
53, 72, 94
62, 76, 64
83, 53
69, 59
25, 14
31, 35, 25, 23, 21, 19
34, 42, 7
35, 23, 37
18, 35, 11
31, 13, 26
88 (Michigan, Pittsburgh
57, 51, 50, 59, 47, 58, 56
25, 20
69, 67
25, 22
25, 21
69, 64
25, 24
46, 85, 82, 80, 89
25, 23
69, 63
70, 30, 33
25, 26
69, 66
70, 30, 31
25, 28
69, 60
25, 27
69, 62
69, 61
25, 29
77, 73, 76
57, 47, 59, 52
77, 73, 75
34, 3, 2, 9
3, 4, 9
66, 70, 67
4, 12, 16, 12
3, 4, 5
83, 88, 82
20, 14, 24
52, 55, 91
23, 0, 34, 30
41, 22, 20
86, 70, 72, 63
79, 64, 61, 62
9, 15, 4
85, 5, 88
92, 93, 99
62, 20, 17
30, 23, 28
99, 75, 55
60, 65, 61
21, 31, 25
60, 52, 57
23, 30, 22
8 (national team)
75, 78, 77
5, 6, 10, 43
49, 42, 32
41, 38, 44
4, 24, 44
5, 6, 67
2 (1923 Buffalo)
6, 7, 11, 8
71, 72, 75, 78
11,23
25, 52
57, 56, 91, 95
50, 70, 65
69, 95
61, 62, 74, 77
52, 25
24, 21, 30
44, 37, 45, 46
60, 78, 66, 67
10, 17, 14, 6
26 (1923)
95, 68, 99
52, 30
16, 5, 10, 18
85, 86, 88
26, 28, 32, 27
23, 30, 45
60, 65, 33
52, 35
52, 34
17, 18, 86
14, 15, 50, 4
2, 7, 32, 34
44, 35, 33, 27, 18
25, 31
25, 30
4, 2, 3
25, 33
25, 32
67, 64, 52
25, 35
69, 75
42; 72
25, 34
25, 37
25, 36
69, 71
25, 39
24, 37, 47
42, 43, 29
24, 37, 28, 27, 34
70, 61, 72
6, 9, 10, 30, 12
26, 48, 24
26, 24, 38, 31
24, 21, 17
ustaritz
37, 35, 30
5, 6, 14
11,10
25, 40
5, 10, 12, 14
25, 42
25, 41
83, 88, 10
64, 75, 72
50, 13, 20
84, 4
25, 45
85, 16, 86
25, 48
25, 47
96, 95, 99, 93
69, 76, 79
83, 97 (Michigan), 59 (USFL)
24, 21, 20
77, 73, 56
95, 16
32, 34, 33
Maritzburg United F.C.
25, 73, 33, 37, 34
32, 34, 37
24, 21, 25
86, 17
59, 54, 55
27, 14, 25
18, 10, 14
86, 15
86, 16
10, 12, 11, 18
65, 74, 76
76, 73, 66
86, 10
10, 14, 1
12, 10, 41
33, 30, 42, 32
33, 34, 45
21, 31, 99
17, 86
17, 89
86, 28
74, 78, 79
82, 85, 86
28, 35, 38
82, 85, 88
93, 92, 95
90, 68, 96
1, 3, 11
74, 78, 75
17, 81
86, 89, 45
17, 80
17, 83
17, 82
86, 21
86, 22
53, 45, 50
17, 84
65, 74, 70
43, 20, 45
43, 20, 44
36, 26, 25
Unassigned
32 (Michigan), 33 (New York)
55, 32, 17
99, 66, 91, 71, 90, 93
33, 34, 32
90, 91, 75
24, 21, 22, 25
96, 89
25, 27, 23, 30, 14, 12
83, 18, 19
90, 91, 78
88, 87, 84, 83, 46, 89
70, 79, 72, 76
25, 27, 26
38, 30, 35
34, 44, 33, 31
33, 25, 23
27, 40, 83
96, 99
25, 82
96, 98
7, 11, 14, 21
25, 85
34, 8, 51
91, 74, 75, 68
86, 48
73, 72, 77
14, 11, 31, 25, 7
99, 93, 90, 98
86, 43
66, 7, 6, 35, 13
54, 58, 52
96, 91
96, 90
24, 21, 22, 20
96, 93
7  (national team)
96, 92
Nro.16
44, 7, 8, 41
96, 94
2, 22, 15
96, 97
55,12,23,30,14
5, 9, 14
5, 9, 17
16, 6, 3, 2, 5
70, 73, 61
99, 92, 90
2, 50
4 (1922)
28, 26, 23
28, 26, 27
2, 22, 25
80, 86, 43, 87
28, 26, 25
17, 43
13, 28, 19, 11, 15, 70
25, 19, 14
87, 11, 84
34, 85
34, 88
93, 75, 95
57, 91, 98
94, 96, 97
44, 42, 43
44, 42, 45
83, 54, 64, 52
44, 42, 40
16, 15, 13
0, 44, 7
71, 32, 18, 34, 23, 35, 9
42, 28, 26, 27, 24
19, 14, 6, 1
30, 18, 44
71, 77, 79
30, 35, 49
83, 26, 28
88, 84, 89
?, 29, 28, 38
2, 42
54, 58, 96
7, 3, 8
53, 54, 58
82, 14, 88
28, 26, 36
71, 91, 78, 97
26, 42, 29, 41
20, 45, 22
31, 48, 29
81, 46, 89
10, 20, 11
94, 52, 57, 54, 55, 58
34, 54
21, 23, 26
79, 67, 68
30, 27, 29
21, 23, 29
34, 57
36, 27, 21, 23
13, 2
50, 89, 62, 61, 47, 38
34, 48
31, 8, 18, 21
21, 23, 12
34, 41
34, 42
34, 43
34, 45
34, 46
62, 67, 66
92, 93, 47, 24
