5, 8, 11, 15
13, 11
13, 12
24, 21, 1
13, 14
52, 5, 50, 54
13, 15
27, 38, 25, 41
13, 17
29, 23, 20, 43
13, 19
21, 17
34, 36
55, 17, 15
11, 86, 82, 84, 81
34, 38
8, 17, 10
21, 11
34, 30
34, 31
34, 32
40, 21, 24, 29
77, 39
34, 33
21, 12
21, 15
66, 69, 55
34, 35
6, 3
6, 2
6, 5
56, 59, 55, 51
6, 9
6, 8
30, 31, 27
23, 25, 42, 36
13, 26
27, 3, 29
13, 28
32, 30, 25
96, 76, 73, 93
5, 10, 0
34, 25
21, 27
34, 27
5, 10, 3
21, 29
21, 23, 31
21, 20
32, 22, 24
95, 90, 55, 58
5, 10, 9
21, 22
34, 20
21, 24
21, 23
34, 22
34, 23
21, 26
34, 24
21, 25
18, 10, 83
62, 67, 87
24, 24, 13
3, 8, 12
13, 34
13, 35
45, 49, 20, 37
31, 0, 38, 40
85, 83, 84, 11
21, 38
90, 91, 99
70, 65, 64
72, 32, 30
21, 31
21, 30
15, 14, 21, 20, 11
21, 32
21, 35
34, 10
91, 97, 59
43, 55
34, 11
43, 54
21, 37
51 (Michigan), 61 (Patriots)
43, 52
92, 44
57 55 59
15, 14, 33, 7
91, 97, 60
88, 79, 73, 33, 71
12, 24, 1
98, 53, 90
34, 36, 31
99, 66, 95
81,82
21, 42
8, 7, 12
21, 44
21, 43
21, 46
21, 47
23, 7, 30
92, 50
92, 54
51, 59, 54
92, 57
92, 56
44, 24, 42
4, 13, 10, 2
81,87
43, 81, 89
43, 33, 7, 42
29, 27, 20, 24
76, 64, 60, 61
19, 21, 8
92, 69
86, 76
68, 73, 74
53 (TOR), 64, 69 (SASK)
34, 64, 67
86, 73
22, 29, 41
92, 68
22, 35, 38
12, 10, 20
3, 7, 5
36, 26, 40
10, 20, 25
87, 88, 83, 86
43, 89
86, 87
86, 88
86, 89
86, 82
86, 83
86, 84
43, 82
86, 85
84, 13, 88
12, 10, 11
86, 80
55, 24, 22, 43
86, 81
92, 78
33, 34, 38, 35
86, 80, 85, 82
37, 39, 22
92, 71
98, 75, 67
18, 17, 14, 22, 30, 35
90, 73, 91, 99
78, 72, 65
57, 55, 52, 53
Unknown
23, 14, 33, 32
25, 23, 24
92, 82
25, 23, 17
76, 77, 72
43, 29
43, 25
21, 88
43, 24
1 (Michigan), 86 (New England)
43, 72, 71
43, 23
9, 12, 6
87, 37, 89
76, 77, 78
92, 95
16, 4
33, 42, 5
92, 94
92, 97
92, 99
16, 7
92, 98
22, 31, 25
16, 5
64 & 65
53, 50, 54
35, 33, 36
92, 90
3  (national team)
34, 27, 23
92, 93
14, 20, 22, 24
71, 73, 63
96, 99, 93, 68, 97
95, 51, 92, 91
71, 73, 66
43, 37
4, 5, 10
17, 35, 7
43, 35
43, 34
56, 57, 62
4, 5, 14
31, 6, 11
73, 91, 98, 40
62, 45, 52
75, 71, 65
23, 22, 31, 10
71,72,77
25, 32, 41
40, 31, 27, 24
56, 57, 54
45, 50, 57, 59
71, 73, 75
50, 8, 9
58, 99, 55
43, 46
43, 45
77, 79, 76, 67
43, 44
56, 57, 50
43, 42
86, 85, 46
43, 40
60, 74, 79
51, 55, 97
29, 28, 40
42, 25, 23
49, 33, 21
77, 97
77, 95
10, 11, 12
42, 11, 25, 43
75, 71, 78
58, 99, 89
25, 32, 22
84, 83, 85, 51
Toronto-49, Cgy, Edm-30
30, 89
77, 90
21, 27, 34, 33
95, 59, 36
74, 65, 79
30, 90
66, 91, 97
62, 94
10  (national team)
44, 20, 20
63, 55, 66, 68
7, 10, 12, 22, 44
53, 50, 99
77, 81
3, 7, 9, 11, 12, 17
77, 79
16, 6, 13
77, 78
77, 75
37, 26, 39
77, 73
77, 74
59, 58, 54
50, 55, 59, 94
95, 59, 62
59, 58, 50
30, 64
82, 89, 86
55, 62, 66
22, 24, 27,13
77, 71
77, 72
35, 25, 31, 48
12, 8, 4
34, 36, 39, 35
77, 69
77, 67
18, 16, 8, 29
53, 8
77, 65
77, 62
77, 63
2, 5, 15, 23, 34
59, 60, 74
11, 30, 4
62, 78
82, 89, 81
72, 64, 71
72, 79, 60
62, 71
62, 72
73, 91, 98, 71
89, 80, 85, 82
9, 3, 4, 2
62, 76
62, 73
11, 30, 7
65, 67, 72, 73
7, 22, 24
18, 40, 47
19, 11, 81, 15
3, 24, 21
17, 10
17, 12
5  (national team)
6, 32
17, 14
17, 16
17, 15
80, 64, 77
32, 26, 28
30, 40
30, 41
30, 42
2, 10
30, 43
30, 44
8, 26, 30
2, 12
2, 11
30, 46
30, 47
21, 27, 36
2, 14
68, 64, 69
58, 52, 97
68, 64, 63
30, 51
00, 19, 9
30, 53
30, 54
22, 44, 29
15, 24, 42
30, 59
5,8,4
22, 48, 44
33 (Michigan), 45 (Steelers)
25, 49, 52
2, 25
22, 28, 31, 32
36, 22, 89
17, 31
28, 22, 25
6, 54
47, 95
33, 25, 12, 20, 30
97, 57, 58, 59
67, 75, 77, 72
28, 22, 29
6, 50
82, 83, 86, 87
68, 64, 72
30, 20
30, 22
30, 23
30, 26
41, 5
17, 29
30, 29
2, 22, 86
20 (1926)
17, 20
14, 22, 94, 96
81, 82, 85, 89
24, 23, 12, 11, 9
17, 24
89, 88, 85
20, 25, 27, 38
66, 65, 82
81, 85, 89
81, 85, 88
30, 31
30, 32
13, 12, 25
30, 33
30, 34
30, 35
61, 78, 60, 64, 88, 89
45, 84, 85
30, 36
13, 12, 21
98, 90, 97
5 (national team)
83, 80, 17
51, 50, 67, 66
30, 39
56, 53, 58, 57
11, 34, 1, 27, 14, 12
42, 21, 40
98, 90, 92
57 (CGY)
47, 74
63, 53, 50, 59
25, 7, 1
1, 12, 24, 35
14, 33, 32
60, 59, 55
73, 72, 78
15, 24, 11
Coach
27, 31, 22
55, 99, 94, 93
47, 87
17, 8, 2
18, 87, 83
30, 10
43 , 53
43, 42, 25
30, 14
30, 15
30, 16
96, 95, 97
27, 31, 34
20, 33, 2, 6, 54, 27
80, 88, 81, 89
47, 55
58, 52, 48
26, 27, 46
47, 50
89, 88, 30
58, 52, 41
15, 23, 80, 88
2, 7, 10, 17
27, 24, 25, 26
45, 54, 51
28, 9
96, 67, 93
75, 99, 96
86, 85, 91
65, 71, 78, 60
86, 84, 83, 87
51, 55, 56
51, 55, 57
68, 70, 79, 78
39, 38
39, 36
72, 64, 67, 68
19, 80, 89
10, 3
23, 45, 40, 42
10, 4
10, 5
10, 6
10, 7
10, 8
10, 9
48, 84
9, 17, 6
48, 86
6, 13, 21
22, 40, 44, 33
48, 82
39, 29
21,5
39, 26
26, 33, 45
39, 24
12, 15, 11, 4
3, 9
3, 8
27, 38, 42
3, 7
26, 24, 23
12, 25, 26
9-10
35, 28, 32
16, 30, 5, 15
33, 36, 0
3, 6
20, 81, 31, 21, 23
3, 5
3, 4
21, 29, 31
3, 2
3, 1
48, 79
74, 70, 78
12, 16, 19
39, 53
39, 54
42, 26, 25, 20
21, 49, 23, 20, 42
95, 94, 76
28 / TBA
25,43
68, 79, 97, 99
17, 16, 3
25, 84, 89
73, 75, 74, 72
14, 11, 22, 24
57, 51, 54
71, 72, 83, 87
39, 49
74, 70, 67
39, 47
39, 44
22, 6, 44
39, 42
39, 41
48, 31, 40
48, 22, 25
29, 40, 26
21, 45, 55
48, 52
(Scout)
71, 74, 62, 63
48, 54
48, 53
10, 1
10, 2
48, 59
73, 78
73, 77
95, 94, 92
73, 74
73, 76
87, 88, 47
48, 42
73, 75
65, 67, 83, 74
20, 31, 32
73, 72
73, 71
81, 86, 84
41, 10, 27
48, 44
81, 86, 85
48, 47
64, 76, 35
39, 68
57, 92
38/34
87, 78, 75, 76
64, 67, 57
74, 61, 62
73, 67
73, 66
73, 68
80, 49, 87
73, 63
24, 42, 6
73, 65
73, 64
73, 61
32, 3, 20, 11
57, 97
57, 99
48, 39
48, 34
57, 93
81, 32, 40
98, 94, 93
86, 65, 62
27, 38, 34
43, 34, 47
14, 7, 8
6 (national team)
73, 99
14, 7, 5
13 (national team)
14, 7, 4
19 (national team)
28, 21, 29
73, 95
73, 97
48, 20
73, 91
86, 81, 19
15, 18, 82
73, 90
48, 28
7, 3, 70, 50
21, 53, 14, 32
64, 67, 74
39, 87
25, 55, 11, 26
50, 59, 51
45, 54, 53, 52
66, 88
62, 68
89, 85, 80
62, 69
20, 22, 32
62, 66
62, 67
86, 81, 83
64, 22, 16
62, 60
62, 61
62, 64
62, 65
62, 63
37, 30, 33
23, 26, 31
72, 78, 75, 73, 62
66, 75
66, 74
85, 80, 83
66, 77
54, 53, 52
85, 80, 81
62, 58
62, 55
64, 66, 61, 74
34, 21, 15
86, 81, 89
62, 50
26, 19, 11, 15
6, 29, 9
57, 58
62, 54
57, 59
89, 85, 83
62, 52
57, 53
12, 22, 13, 34, 20, 30
57, 54
57, 55
57, 56
66, 72
92, 96, 93
57, 50
66, 71
57, 51
9, 15, 16
57, 52
96, 97, 67
43, 18, 42
33, 3, 4, 5
25, 44, 23, 14,
20, 22, 10
15, 6, 7
15, 6, 9
57, 68
57, 69
57, 64
50, 55, 58, 95
11, 81, 15
57, 62
99, 50, 23
12, 22, 2, 6
9, 18
9, 17
9, 16
9, 15
54, 53, 31
35, 24, 9, 5
69, 71, 99
58, 97, 55, 50
31, 32, 28
34, 21, 30
9, 12
9, 11
9, 10
94, 61, 92, 98, 62
11, 14, 7, 8, 9
41, 45, 8, 7, 9, 40
71, 63, 78
60 (Michigan), 24 (Rams)
15, 18, 6
15, 14, 17
9, 42
44, 66, 60
45, 22, 41
71, 79, 77, 70
34, 9
62, 19
34, 7
34, 8
34, 6
9, 36
45, 44, 11, 4, 43
62, 15
30, 3, 9
10, 30, 5
87, 43, 49
69, 71, 73
89, 19, 81, 1
9, 33
22, 27, 25, 26, 47
24 (PIT), 28 (WAS), 20 (CGY)
51, 52 & 90
61, 63, 60, 57
8, 10, 14, 18
18, 20, 22, 23
20, 26, 29, 30
11, 16, 4
92, 69, 94
22, 7
9  (national team)
22, 6
22, 5
94, 93, 96
34, 2
35, 33, 25
16, 34, 50, 24
28, 89, 82, 84
56, 95, 91
80, 81, 86
50, 51, 53, 58
13, on of only a few remaining players from the beginning of the Armadas franchise. A highly productive defender has mostly been a starter in his NASL career, and has manage to score 2 goals as a defender.
80, 81, 89
80, 81, 88
35, 10
25, 30, 20
57, 34
58, 70, 73
37, 30, 25
14, 22, 10
35, 16
9, 52
60, 62, 70
96, 56, 52
90, 91, 92, 93, 95, 99
12, 30
24, 49, 40
12, 38
56, 50, 55
2, 8, 11, 7
29, 26, 37, 26
40, 4, 12, 6
62, 2
P1618|from=Q16235149
55, 99, 50
80, 85, 51
53, 57, 51
53, 57, 52
53, 57, 50
14, 26 (Oklahoma)
12, 20
12, 23
12, 24
12, 21
12, 22
88, 89, 81
78, 79, 61
12, 25
34, 43, 29
34, 43, 26
22, 23, 32
3,10
73, 76, 71
8, 2, 5
75, 72, 70, 67
22, 53, 9
19, 5, 10, 3
51, 62, 63
12, 13
12, 10
12, 11
12, 16
12, 17
22, 23, 28
12, 14
12, 15
12, 19
67, 65, 50
23,33, 25
Cruzeiro
68, 70, 72
12, 29, 24
87, 29, 84
23, 13, 27
53, 99
66, 17
80, 85, 17
32, 33, 34
87, 89, 85, 81
53, 88, 81
2, 9, 34
20, 44, 40
12, 7, 1
67, 65, 66
53, 94
53, 95
25, 14, 13
77, 73, 75, 76
53, 90
26, 18
89, 54, 58
98, 73
26, 13
82, 42
37, 8
30, 36, 37
82, 45
OV-105
OV-104
88, 47, 87, 80, 93, 84
OV-103
OV-102
OV-101
82, 47
20, 25, 33, 23
82, 49
98, 79
98, 78
20, 53, 57
28, 26, 21, 25
16, 10, 15
2, 22, 9
39, 45, 38
66, 31
26, 28
26, 27
26, 25
26, 24
26, 23
93, 54, 52, 53
26, 22
26, 21
26, 20
8  (national team)
82, 33
95, 98, 99
71, 73, 93, 98
95, 98, 97
55, 45, 50
39,31,35
20, 26, 29
#58 (CFL), #52 (XFL)
98, 68
82, 49, 85, 42
31, 3, 13, 33
98, 66
12, 52
66, 65
25, 0
66, 64
12, 53
66, 63
12, 50
60, 62, 78, 75
98, 51
66, 62
66, 69
66, 68
25, 3
25, 6
66, 67
3, 19, 80
78, 79, 72
20, 26, 32
11, 54, 58
47, 86, 81
98, 57
98, 56
98, 59
98, 58
66, 61
98, 52
66, 60
12, 42
17 (1925), 20 (1926)
12, 44
66, 55
20, 26, 48
85, 87, 18
82, 11
66, 59
32, 34, 33, 23, 24
97, 95, 93
24, 20, 12, 31
90,92
97, 95, 92
25, 7
64, 65, 78, 90
82, 80
82, 81
0, 6
53, 22
91, 96, 17, 75
82, 86
82, 87
82, 88
78, 66, 75
82, 89
10, 30, 11, 2
82, 83
82, 84
44, 4, 2
82, 85
31, 41, 33
24, 20, 42
89, 82, 80, 85, 88
41, 51, 53
82, 78
70, 62, 68
37, 38, 83
33, 24, 44, 37
35, 16, 22, 42
50, 55, 59
50, 55, 52
90, 54, 93
50, 55, 54
98, 93
98, 92
26, 38
98, 94
26, 37
26, 36
89, 81, 80
26, 35
98, 90
26, 33
34, 30, 31
26, 32
26, 31
26, 30
82, 63
15, 5, 16
15, 5, 11
31, 41, 53
18, 79, 74
22, 21, 5, 2, 1, 0
98, 97
15, 8, 20
98, 96
79, 71, 70
98, 99
9, 8, 18, 11
65, 68, 69
71, 95, 79
39, 49, 70
21, 16, 35, 6, 54, 27
12, 83
12, 84
71, 95, 97
25, 36, 22, 31
26, 47
26, 46
70, 90, 93
12, 87
26, 45
17, 87, 89
12, 88
26, 42
53,52
26, 41
19, 84, 11
35, 25, 26, 30
9, 24, 16
59, 52, 53
87, 80, 11
59, 52, 56
75, 55, 68, 71
23, 40, 20, 43
80, 83, 14, 15, 84
96, 72, 98
27, 25, 39
36, 34, 25, 39
56, 91, 93
14, 15, 52, 43
45, 21, 22, 24, 23
54, 22, 31
96, 58, 90, 98
78, 93, 95
93, 97, 67, 99, 91
75, 77, 95
79, 71, 74
88, 89, 45
34, 30, 23
11, 3, 2, 5
15, 18, 10
5, 22, 33, 24
82, 86, 81, 83, 12
93 (Michigan), 56 (Raiders), 98 (Colts)
45, 41, 42, 50
8, 18, 1
81,  85
80, 85, 87
60, 24, 64
40, 41 , 56
2, 9, 10
Spalding United(manager)
38, 40, 44
53, 46
7, 30, 21, 31
77, 74, 73
53, 49
73, 64, 63
38, 40, 47
53, 45
50, 8
25, 28, 24
4, 8, 14, 22
22,13,8
52, 25, 22
54, 22, 53
53, 57
53, 58
82, 90
53, 59
24, 20, 25, 27
53, 54
53, 55
53, 56
47, 44, 24
26, 85
27, 25, 26
26, 83
30, 22, 39
22, 37, 49, 29, 43
90, 67, 75
25, 15, 1
53, 50
53, 51
53, 52
28, 30, 38
62, 63, 67
85, 79, 87, 70
(20) (5)
40, 48
79, 90, 94
44; 42; 11; 8
40, 49
34, 7, 25, 24
40, 44
40, 45
1, 50
40, 46
1, 51
40, 47
36, 34, 33
95, 60
26, 82, 86, 84
3 (Development Squad)
70, 72, 60
77, 78, 68
40, 41
40, 42
40, 43
22, 26, 11
3, 5, 12, 13
40, 33
40, 34
40, 35
38, 22, 44
95, 79
97, 98, 99
95, 77
97, 98, 95
40, 30
58, 99, 93, 90
70, 72, 73
62, 73, 72, 74
31, 10
70, 72, 74
40, 26
21, 14, 8
40, 28
57, 92, 94
12 (CGY)
1, 32
40, 29
40, 22
1, 31
40, 23
40, 24
83, 85, 82, 86, 80, 81
34, 33, 43, 40
35, 81, 9, 85
20, 5, 21, 30, 40
34, 33, 4, 6
36,  41
67, 61, 73
31, 40, 20, 42
7, 10, 12
42, 4, 5
61, 51, 66, 60
40, 21
22, 26, 33
2, 7, 20, 22
12, 7, 21, 2, 20, 10
1, 46
12, 9, 13
47, 50, 56
25, 7, 27, 3
40, 13
52, 54, 74, 80
57, 64, 66, 67, 75
34, 7, 15
29, 28, 44, 42
75, 73, 64, 65
97, 98, 76
88, 85, 84
95, 55
88, 85, 87
80, 89, 86
80, 89, 84
47, 41, 42
16, 64
83,88
31, 30, 3
1, 12
13, 25, 20, 1, 11
1, 10
1, 11
12, 32, 23, 22
2, 88, 89
82, 31, 23, 27, 26, 36
1, 14
16, 12
16, 10
16, 11
96, 47, 99, 59, 50
43, 4
16, 14
16, 15
19, 18, 86 ,87
10, 21, 19
40, 86
7, 5, 11, 12, 6
21, 24, 22, 30
40, 83
71, 76, 68
1, 20
62, 66, 65
4 and ( 6 Italy U–19 )
90, 92, 77
24, 23, 38
31, 8
31, 3
31, 2
31, 4
89, 91
4, 12, 35
33, 24, 25
22, 25
22, 24
22, 23
22, 21
89, 97
22, 20
55,58-NFL, 56-XFL, 35-AFL
16, 39
61, 10, 22, 34
22, 29
16, 30
22, 28
22, 27
22, 26
5, 4, 7
95, 90
95, 94
42, 46, 41
95, 93
16, 18
16, 19
8, 14, 17
95, 98
95, 97
95, 96
54, 57, 58
16, 23
22, 14
16, 24
12, 40, 35, 7, 11
95, 99
22, 11
91, 96, 90
16, 28
40, 51
66, 84, 72, 79
91, 96, 98
16, 20
22, 16
22, 15
50, 51
28, 29, 35
85, 50
50, 52
14, 23, 20, 14, 20, 10, 24
50, 55
50, 54
44, 43, 40
84, 86, 87, 90
7 (1924) 1 (1925) 30 (1926) 18 (1927) 7 (1928)
13, 14, 3
47, 35, 36
22, 45
22, 44
22, 43
22, 42
70, 66, 75
22, 40
70, 66, 73
50, 57
50, 56
50, 59
10, 12, 13
3, 9, 1
50, 58
24, 27, 33, 11
22, 49
22, 48
85, 64
50, 42
44, 15, 22
50, 43
64, 63, 75
61, 62, 69
13, 32, 20
57, 58, 98
10, 12, 4, 14
22, 41, 30
22, 35
22, 34
20, 8, 15
22, 33
22, 32
7, 10, 83
22, 38
85, 74
50, 70
85, 75
85, 73
85, 70
15, 10, 32, 6
95, 90, 98
5, 6, 10, 17, 18
36, 40, 46
9, 4, 7
81, 83, 86, 88
96, 79, 98
36, 25, 45
50, 79
85, 78
26, 20, 39, 35
1'''
50, 60
85, 86
85, 83
85, 84
85, 81
50, 64
85, 82
85, 80
--#14
47, 83, 88, 80
72/62
14, 22, 23, 7, 17, 12, 3
45, 44, 38
72, 92, 95, 96, 97
22, 52
75, 97, 99, 93
37, 61, 62, 68
50, 67
92, 90, 73, 95
15, 13, 17, 14
85, 89
14, 17, 14
85, 87
85, 88
82, 86, 17
50, 95
24, 34, 10, 26
50, 96
50, 98
22, 83
44, 30, 23
50, 52, 56
1 (national team)
22, 86
71, 91, 92
50, 52, 62
85, 17
85, 15
59, 55, 50
20, 44, 14
97/7
85, 13
21, 23, 15, 4, 11
27, 40, 31, 26
17 (national team)
24, 33, 41
1, 11, 21, 33
76, 70, 68
33, 87, 82
57, 58, 59
34, 28, 22
57, 58, 55
16, 87
57, 58, 50
21, 22, 20
30, 26, 31
49, 23, 22
85, 27
84, 83, 85
98, 97, 94, 53
21, 22, 23
16, 86
16, 83
32, 23, 38
66, 61, 51, 53
42, 56, 88
32, 23, 33
32, 23, 31
1, 44, 11, 45
10, 7, 5
24, 23, 7
61, 71, 67, 58
9, 11, 5
6, 54, 32
22, 41, 24
71, 85, 88
1, 81
85, 39
2, 8, 9
21, 22, 38
3, 7, 13
13, 14, 15, 19, 20
14, 51, 52
100
77, 78, 76
101
85, 49
85, 47
83, 70, 88
44, 21, 20
21, 41, 23
23/27
11,
59, 56, 49, 55
8, 6
110
8, 4
35, 20
8, 5
35, 21
76, 99
58, 80, 70, 79
76, 97
8, 9
68, 78, 79
10,15
16, 18, 17
35, 28
35, 29
8, 2
69, 52, 54
8, 3
35, 27
81, 80, 12, 17
8, 0
91, 54
29, 31, 36, 34
44, 50
67, 58 & 73
91, 51
91, 56
10,23
30, 45, 26
36, 38, 39
76, 80
4, 5, 9
10 (club)
3 (Michigan), 32 (Vikings)
35, 33
35, 34
9 -150px
76, 89
35, 32
35, 30
5, 55
14, 33, 40, 44
91, 59
35, 37
88, 81, 49
Head Coach
35, 36
55, 76, 51
70, 76, 68, 65
44, 83
42, 33, 17
6, 10, 12, 42
91, 69
91, 66
76, 73
76, 72
76, 71
24, 42, 31
35, 44
51, 71, 73
76, 79
35, 42
76, 78
76, 77
35, 40
35, 41
76, 75
76, 74
65, 77, 61
44, 87
35, 46
91, 75
84, 83, 17
91, 73
5 (Development Squad)
25, 33, 89
manager
76, 62
71, 63, 65, 66
74 (CGY)
39, 22, 32
76, 69
35, 53
76, 68
35, 54
76, 67
146
76, 66
76, 65
35, 52
8, 51, 12
30, 31,42
76, 64
76, 63
5, 32
5, 30
91, 84, 50, 55, 56, 99, 71
34, 21, 41, 33
66, 92, 69
151
5, 28
22, 9, 30, 8
155
35, 62
5, 24
number 2
44, 27
44, 29
44, 28
44, 23
44, 22
44, 25
44, 24
20, 22, 14, 21, 5
12, 11, 16, 18
35, 69
44, 20
91, 97
91, 95
99, 95, 72
161
91, 93
5, 19
91, 92
5, 18
42, 25, 33, 22, 24, 51
5, 16
91, 92, 95
5, 15
5, 14
5, 13
5, 12
86, 41, 43, 83
44, 15
5, 11
22 (1923)
5, 10
76, 78, 70
44, 12
44, 11
44, 14
68, 37, 53
47, 20, 27, 26
75, 96, 90
33, 2, 31, 23
21, 41, 47
42, 20, 34
4, 6, 16
96, 79, 53
44, 49
44, 48
11, 31, 23
40, 23, 46
44, 45
21, 39, 38
44, 47
44, 46
44, 41
44, 43
81, 82, 83
44, 42
75, 70, 68
94, 52, 66
3, 81, 88
54 / 33
66, 68, 70
71, 72, 77
44, 39
44, 34
60, 75, 76
44, 36
44, 35
65, 60, 52
44, 30
71, 72, 70
44, 32
42, 24, 32
51, 56, 58
37; 63
32, 26, 27, 22
89, 77
57, 77, 78
5, 22, 45
15 (national team)
58, 51, 56
44, 7, 22
31, 88
54, 44, 33
89, 82
28, 25, 26
89, 81
27, 19, 11
89, 80
8, 10, 17
71 78, 70
89, 88
89, 87
89, 86
89, 85
89, 84
22, 29, 39, 38, 27
89, 83
65, 60, 71
51, 50, 55, 99
10, 23, 35, 21
31, 61
55, 50, 52
40, 7, 8
10, 21, 14, 24, 13
48, 41, 21
32, 42, 40
18, 15, 10
45, 25, 44
28, 25, 31
7, 3, 5, 3, 14
31, 62, 66 00
8, 14, 52
22, 45, 33
27, 26, 36, 25
12, 22, 11
17, 15, 21, 16, 33
16, 34, 13, 24, 29, 10
10; 13; 51
18, 8
4  (national team)
18, 4
44, 21, 20, 30
43, 28, 27
76, 82, 86, 66, 83
16, 7, 17
18, 2
31, 41
27, 37, 24, 34
35, 30, 31
21, 26, 36
65, 73, 77
32, 27, 34
14, 18, 21, 22, 4
34, 24, 25
11 (1923), 16 (1924), 9 (1926)
97, 57, 51, 53, 45
20; 22
21 ('22), 4 ('23), 8 ('24),
5, 50, 11
3, 5, 8, 33
31, 48
83, 51, 41
86, 84, 87
31, 45
31, 42
67, 70, 73
21, 26, 46
12, 22, 34
86, 84, 83
95, 90, 62, 91, 97, 99
24, 14, 13
28, 38, 24
20, 35, 41
24, 42, 20
50, 20, 32
65, 71, 62, 64
10, 6, 12, 25
74, 79, 92, 93
 2,  3, 7,  8
88, 81, 89
84, 18, 81
89, 49
89, 48
5, 1, 4
40 and 30
25, 20, 35
5, 1, 9
35, 30, 50
9, 3, 12
30, 21, 37, 26
4, 12, 16, 15, 11
25, 20, 30
48, 86, 65
56, 99, 55
5, 89
23 Kansas City, 1 Cleveland
31, 29
31, 26
31, 27
89, 19
31, 24
31, 25
89, 17
31, 23
5, 81
76, 75, 73, 70
31, 20
31, 21
65, 73, 61
97, 69, 94, 93
31, 30
11  (national team)
65, 74, 67, 71
9, 10, 12, 17
15, 27, 86
84,88,19
48, 95
48, 91
88, 82, 47, 57
48, 94
31, 37
31, 38
31, 35
31, 36
31, 33
31, 32