Windows,Macintosh
Nintendo
Super NES and Sega Genesis
Amiga 1200
iOS
Mega-CD
Nintendo DSi XL
Acorn Electron
Nintendo 64
Sony PSP
Sega RingWide
Bravia (brand)
Windows 98
Adobe Flash
BlackBerry 10
Windows 8/8.1/10
PC-9800
PC-9801
Current:
Game Boy, WonderSwan Color, mobile phones, Nintendo DS, Super Nintendo, PlayStation, PlayStation 2, PlayStation Vita, Microsoft Windows
*
Main line (railway)
,
LaserDisc
ColecoVision
1
2
3
4
Web browser
Windows XP
6
7
List of Sega arcade system boards
IRIX
PSVita
Windows 3.x
Cross-platform interchange
PC-8801
A
OLPC XO-1
Nintendo 3DS family
Apple iPod Touch
Minicomputers, Personal computers, Arcade game
Nvidia Shield family of gaming devices
Microsoft Windows 95
X
Watch
Trellis frame
2009-11-11
Super Famicom
Main series:
PC, PlayStation 2
TurboGrafx-CD
ZX Spectrum
Super Nintendo Entertainment System
Symbian^3
BlackBerry OS
Microsoft Windows 95 or later
Nintendo Entertainment System, Super Nintendo Entertainment System, Game Boy Advance, PlayStation 2, Nintendo DS, Mobile Phone, Virtual Console, Nintendo 3DS, Android, IOS
Super Cassette Vision
Arcade
SNES
p
Arcade, MSX, X68000, PC Engine, Sony PlayStation, Sega Saturn, Super Famicom, Game Boy, Game Boy Color, Mobile Phone, PlayStation Portable, Virtual Console , EGG Project
Apple II family
Nintendo Wii
Common Language Infrastructure
Mac OS, Pippin, Windows ; OS X, Linux, iOS  and Windows  through Aleph One project
DH
Sony Xperia
Sega Mega Drive
MS-DOS
Game Boy Color
JavaME
DVDPG
Arcade, various home and handheld console systems
FM-7
PlayStation TV
IQue Player
Arcade cabinet
Arcade, NES, Amiga, Amstrad CPC, DOS, PC Engine, ZX Spectrum, Atari Lynx, Game Boy, Game Gear, Master System, Sega Genesis, SNES, mobile phone, Xbox, Nintendo DS, Xbox 360, PlayStation 3, Wii Virtual Console, PlayStation Vita, Wii U, Nintendo 3DS Virtual Console, Microsoft Windows
Various
MIPS architecture
Nintendo 3DS
Multi-platform
Samsung Electronics
PlayStation Portable [PSP]
Linux
PlayStation
Super NES
BBC Micro
Kitakami
Mobile Phone
Famicom
PC and Sega Saturn
KMRT: 1 island platform
N-Gage (device)
Family Computer
PA-RISC and SPARC
Nokia N-Gage
PlayStation Portable
EPOC (computing)
Arcade, various home systems
Browser game
Arcade, Medal Game, NES, MSX2, Super NES, Game Boy, PlayStation, Nintendo 64, Game Boy Color, Game Boy Advance, PlayStation 2, Nintendo DS, Mobile Phones, Handheld electronic game, i-Revo, Pachislot, Virtual Console , PlayStation Network, Windows, Xbox Live Arcade, PlayStation 4
Sega Game Gear
Atari 2600
Mac OS X, Windows, and UNIX
Nokia Symbian S60 smartphones
Wonder Swan
WebOS
J2ME
Windows Media
Nintendo 2DS
Nintendo Entertainment System
Cloud (OnLive)
Neo Geo CD
Amiga
Atari 8-bit
Windows RT
PlayStation Network
Bada
Sony Tablet
Satellaview
Mobile game
Android (Operating System)
Windows, DVD, PS2, PSP
Microsoft Windows [Win]
BRAVIA
Windows 10
Windows XP – Windows 7 ( as )
Windows2000/XP/Vista
Amstrad CPC
Arcade game
DOS
Video game consoles and handhelds
Windows PC
Commodore PET
AmigaOS
GameCube
OS X
Nokia
PC, PlayStation 2, PlayStation Portable
Commodore VIC-20
Personal computer
Sega Mega-Play
World Wide Web
AROS Research Operating System
Apple IIGS
Apple IIgs
Sega Saturn
WonderSwan Color
NEC PC-88, NEC PC-98, FM-16β, MZ-2500, FM-7, Sharp X1 Turbo, Sharp X68000, MSX2, MSX, Nintendo Entertainment System, DOS, Amiga, Microsoft Windows, Super NES, Mega Drive, Mega CD, PC Engine Super CD-ROM&sup2;, PlayStation, Cellphones
X86
Arcade, Turbo-Grafx 16, SNES, NES, Game Boy, Amiga, PS2, Nintendo GameCube, PSN, iOS, Virtual Console, Mobile
DVD TV game
Zeebo
Playdia
Sharp X1
Social Devices
IBM Personal Computer
Windows, DVD, PSP
Windows 2000
PC, PowerPC Macintosh, Nintendo 64, PlayStation, Amiga
Nintendo 3DS Homebrew
IPod Touch
Sega Master System
Sony and Samsung Android Smartphones, Tablets & Andriod Smart TVs
NEC PC-6001 mkII
Microsoft HoloLens
Smartphone
NES
Unix
NEC PC-8801
Personal Computer
Microsoft Windows, Xbox 360, PlayStation 3, Mac OS X, PlayStation, Nintendo 64, PlayStation 3, PlayStation Portable, DOS, iPhone
WiiWare
Arcade, Neo Geo AES, Neo-Geo CD, SNES, Mega Drive/Genesis, PC Engine CD, PlayStation 2, Wii
BeOS
KDE Platform
Android, Feature phones , iOS, Namco System 246 , Nintendo DS, PlayStation Portable, PlayStation Vita, PlayStation 3, PlayStation 4, Xbox 360
PlayStation Vita
Series 60
Hamburg S-Bahn
NeXTcube
Mac OS X
Apple Macintosh, Nintendo 64, PlayStation, PC , Sega Saturn, PlayStation Portable, Xbox 360, PlayStation 3
Intellivision
Mobile devices, PlayStation 2, PlayStation 3, PlayStation 4, Xbox 360, Microsoft Windows
Android
Spin-offs:
Linux, Mac OS X, Windows
Fujitsu FM Towns
Atari 800
Sharp X68000
* 1
* 4
PC-98
Tripod, vehicle
Super Smash Flash 2
* 8
Macintosh
PC game
Xbox (console)
Professional x64 Edition
Windows
Sega Mega-CD
Facebook Platform
PC, PC Engine and Sega Saturn
Classic Mac OS
Ultima Collection
Windows Vista
Mega CD
Wiiware
PC, PlayStation 2, PlayStation 3, PlayStation Vita, Nintendo DS, iOS, Android
CD-i
Apple II
BlackBerry
DESQview
Arcade, Commodore 64, Amstrad CPC, ZX Spectrum, IBM PC, Nintendo Entertainment System, MSX2, Amiga, Game Boy, Game Boy Color, Super Nintendo Entertainment System, Mega Drive/Genesis, Microsoft Windows, PlayStation, Sega Saturn, PlayStation 2, PlayStation Network, Game Boy Advance, Mobile, Xbox Live Arcade, Nintendo DS, WiiWare, Virtual Console
PC
Apple Macintosh
Windows - NScripter / KiriKiri engine
PS Vita / PS TV
Steam
Sega Naomi
NET Framework
MS Windows
Windows Phone
Mobile phone
Linux, PHP
Windows Phone 7
Windows Phone 8
KDE
Arcade, various
Side platform
Windows - KiriKiri engine, PS2, PS Vita
Xperia Play
WonderSwan
Apple iPad
Cell phone
NEC PC-9801
14
N-Gage (service)
Mega Drive
Shield Portable
Android, iOS, PlayStation 3, Xbox 360, Microsoft Windows, Wii
iOS 7—iOS 9, OS X 10.7—10.11, Windows, Apple TV
TurboGrafx-16
IPhone OS
TRS-80
Philips CD-i
Sony PlayStation
Home/Professional Edition
Nintendo Gamecube
Playstation 2
Playstation 3
Microsoft Windows, Mobile phones, Xbox 360, PlayStation 3, PlayStation 4
X1, X1turbo, MSX2, FM-7/77, FM-77AV, NEC PC-9801, X68000, Master System, Sega Mega Drive, Sega Saturn, Famicom, Nintendo DS, Windows, PlayStation 2, PlayStation Portable, TurboGrafx-CD, IIGS, Mobile phone, SNES, PlayStation Vita, PlayStation 4, PlayStation 3
Nintendo DS
Playstation 4
Mobile phones
Sharp MZ
Commodore 128
NTT DoCoMo
varying
Neo Geo Pocket
Xbox
Atari 8-bit family
Acorn Electron, BBC Micro, ZX Spectrum, Commodore 64, Amstrad CPC, Atari ST, Amiga, DOS
IOS (Apple)
, Android, iOS,
Super Smash Flash
32
Playstation vita
Java
Other supported devices
NEC PC-98
PC-FX
Microsoft Windows
Nintendo DSi
Neo Geo Pocket Color
Xbox 360 , Windows
Commodore 64
TV
Game Boy Advance SP
Microsoft Windows, Linux, OS X
PlayStation, PlayStation 2, PlayStation Portable, Windows, Mobile phones
various video game consoles,
Xbox One
PlayStation (console)
Notable past systems:
OnLive
Windows98/2000/Me/XP
PS2
Arcade video game
Coleco
Symbian
.NET
Mac OS
Xbox 360
Risc PC
Sinclair ZX Spectrum
Xbox one
Various home console systems
Sega Dreamcast
TR-DOS
Nintendo GameCube
Nintendo e-Reader
Individual
Java (software platform)
64
Sega Mega CD
Virtual Boy
Amiga CDTV
N-Gage
Hamburg U-Bahn
Micro Edition
Sega Genesis
Game Boy
Virtual Console
IA-32 and x64
PlayStation Mobile
Wii U
NeWS
Sega CD
Amiga CD32
Xbox Live Arcade
Palm OS
POSIX
RiscPC
Amazon Fire TV
R-Zone
Playstation Portable
Tk (computing)
Island platform
Freedom of Mobile Multimedia Access
PlayStation 2, Nintendo DS, cell phone
Apple II series
Family Computer Disk System
iOS 4 or later, Mountain Lion or later
Smartphones/Tablets/PC
System 7
Mobile Phones
Apple TV
Sega Pico
Windows Mobile
Java (programming language)
IA-32
Microsoft Windows, macOS, Linux
Game Boy Advance
IBM PC clone
MSX2
PlayStation Portable, PlayStation Vita
Mac OS X, Linux, Windows
FM Towns
Atari Jaguar
PC, PC-FX, Sega Saturn, PlayStation, and Super Famicom
THSR: 3 island platforms
Cellular phone
Atari 7800
MacOS
Windows 7
PC Engine
PlayStation, PlayStation 2, PlayStation 3, PlayStation 4, PlayStation Network, PlayStation Portable, PlayStation Vita, PlayStation TV, WonderSwan Color, Game Boy Advance, Nintendo DS, Nintendo 3DS, Dreamcast, Sega Saturn, Windows 95, Windows 98, mobilephones
BlackBerry PlayBook
1989
Tizen
Linux/Unix/Windows
Atari ST
Palm Pre
Xbox 360 '''
AmigaOS 4
IBM compatible PC
Microsoft Windows 10
Web, iOS, and Android
Android (operating system)
TurboGrafx CD
1995
Windows98/2000/Me/XP/Vista
web
Google Play
Famicom Disk System
Windows & Mac OS X
PC/Mac
Nintendo DS Lite
Zune HD
Dreamcast
MSX 2
Web browser and mobile
iOS and Android
IBM PC
Cross-platform
Game Gear
Windows – NScripter engine
MSX
Steam (software)
Arcade, NES, MSX, SNES, Game Boy, PlayStation, Sega Saturn, PlayStation Portable, PC Engine, Sharp X68000, Game Boy Advance, Nintendo DS, mobile phones, i-Revo, iPhone OS, Android, Wii, 3DS and Wii U's Virtual Console, PC .
Windows/Mac PCs,
TRS-80 CoCo
Windows2000/XP/Vista/7
Fire OS
Software as a Service
Online
X Window System
IPhone 6
Super Game Boy
IPhone
Gizmondo
Facebook
Windows PC / Mac
Linux_x86_64
FM Towns Marty
Apple iPhone
IPad
Ouya
Tapwave Zodiac
Mobage
Wii
Loire
SoftBank Mobile
PlayStation 3, PlayStation Portable
Tcl
cross-platform
Famicom, Game Boy, Mega Drive, Sharp X68000, PC-Engine, Super Famicom, Game Boy Advance, Nintendo DS, Virtual Console, mobile phone, personal computer, PlayStation 2, WiiWare, Nintendo 3DS, PlayStation 3, Microsoft Windows
IBM PC compatible
Game Boy Color, Game Boy Advance, Nintendo DS, PlayStation, Nintendo 3DS
Neo Geo (console)
Atari Lynx
Video game console
X86-64
AMC’s "junior" cars
DO Interactive Multiplayer
Acorn Archimedes
Solaris (operating system)
PocketStation
New Nintendo 3DS
Playstation
VIC-20
Nintendo 64DD
Master System
X68000
TRA: 2 island platforms
IOS
GNOME
DSiWare
PlayStation 4
Game.com
Desktop
PlayStation 2
various
PlayStation 2 [PS2]
PlayStation 3
Binary Runtime Environment for Wireless
PS Vita
Android operating system