Edmund Barton, then Alfred Deakin
none
The Hon. Sir John Joseph Caldwell Abbott
Greg Selinger
Julia Gillard, then Kevin Rudd, then Tony Abbott
1455
3116
Rt. Hon. John Sparrow David Thompson
2663
Rt. Hon. Stephen Harper
Hon. Kathy Dunderdale
Billy Hughes, then Stanley Bruce
916
Rt. Hon. Kim Campbell
10
917
12
13
Bob Hawke
15
Jim Prentice
1230
2681
3011
Harold Holt
360
Tony Abbott, then Malcolm Turnbull
Rt. Hon. Justin Trudeau
0
1503
1468
1466
1620
247
248
129
Malcolm Fraser, then Bob Hawke
1629
Gough Whitlam
20
Li Keqiang
927
Gordon Campbell
John Curtin
John Howard, then Kevin Rudd
2173
Chris Watson
Hon. Dalton McGuinty
Rt. Hon. Sir Wilfrid Laurier
Stanley Bruce
Bob Hawke, then Paul Keating
1235
897
3532
1758
Earle Page
Andrew Fisher, then Billy Hughes
Zhu Rongji
Paul Keating, then John Howard
William McMahon
1809
1493
Rt. Hon. Pierre Trudeau
Frank Forde
1404
540
Mirko Cvetković
145
Rachel Notley
544
Wen Jiabao
700
Joseph Lyons
3664
William Lyon Mackenzie King
42
Rt. Hon. John Turner
Rt. Hon. Brian Mulroney
Billy Hughes
47
Rt. Hon. Jean Chrétien
Robert Menzies
Rt. Hon. Sir John A. Macdonald
James Scullin
270
1260
274
1414
Rt. Hon. Joe Clark
2589
Edmund Barton
796
830
1377
Alfred Deakin
712
William McMahon, then Gough Whitlam
715
Gough Whitlam, then Malcolm Fraser
Andrew Fisher
Joseph Cook
Kevin Rudd, then Julia Gillard
Malcolm Fraser
Arthur Fadden
Hon. Paul Davis
Hon. Tom Marshall
2760
1151
Rt. Hon. Alexander Mackenzie
680
288
322
George Reid, then Alfred Deakin
Lee Hsien Loong
600
Rt. Hon. Lester B. Pearson
Brian Pallister
1308
Malcolm Turnbull
1549
Alison Redford
Julia Gillard
John Howard
Andrew Fisher, then Joseph Cook
none – but one evolved in Northern Ireland
Paul Keating
George Reid (Australian politician)
1164
John McEwen, then John Gorton
Rt Hon. Alexander Mackenzie
Christy Clark
Harold Holt, then John McEwen
Rt. Hon. Paul Martin
971
1555
Rt Hon. Sir John A. Macdonald
Kevin Rudd
Hon. Kathleen Wynne
71
3870
Ben Chifley
1571
Hon. Dwight Ball
3195
The Hon. Sir Mackenzie Bowell
Dave Hancock
Stanley Bruce, then James Scullin
1600
Alfred Deakin, then Andrew Fisher
Tony Abbott
1608
John Gorton
2935